Survey::Survey_Date,Outfall_ID,E. coli at 100ml,Air Temp,Alkalinity,Arrival_Time,Bac Notes,Color,Cond Exceed Tot,Conductivity,Copper,Copper Exceed Tot,DO,DO Exceedance Tot,E. coli Exceed Tot,Enterococcus at 100ml,Flouride,Flow_Rate,Genl_outfall_notes,Hardness,Hydrogen Sulfide,Iron,Lead,Lead Exceed Tot,Manganese,Mercury,Nitrate,Nitrite,Odor,pH,pH Exceed Tot,QCQA,Salinity,Sample Vol ML,Sodium Chloride,Survey_nbr,Temp Exceed Tot,Temp_Difference,Total Chlorine,TotalCount,Turbidity,Turbidity Exceed Tot,UniqueCount,Vis_Notes,Visual,Water Temp,WQ_Notes,YSI Dupe,Zinc,Survey::City
02/03/2021,Bennett Ave,340,8.89,,,,0,164,212.1,,8,11.09,30,126,,,Present,,,,,,0,,,,,0,7.44,0,YES,0.1,,,BEL210203,175,1.21,,565,9,6,0.018518519,,0,10.1,,NO,,Bellingham
03/16/2021,Bennett Ave,7040,9.4,,,,0,164,293.2,,8,10.19,30,126,,,Present,,,,,,0,,,,,0,7.81,0,YES,0.14,,,BEL210316,175,0.7,,565,9,6,0.037037037,,0,10.1,,NO,,Bellingham
04/15/2021,Bennett Ave,760,20,,,,0,164,303.3,,8,,30,126,,,Present,,,,,,0,,,,,0,7.46,0,YES,0.15,,,BEL210415,175,-8.2,,565,9,6,0.055555556,,0,11.8,,NO,,Bellingham
05/11/2021,Bennett Ave,460,17.3,,,,0,164,240,,8,,30,126,,,Present,,,,,,0,,,,,0,7.6,0,YES,0.15,,,BEL210511,175,-3.7,,565,9,6,0.074074074,,0,13.6,,NO,,Bellingham
06/08/2021,Bennett Ave,280,22.1,,,,0,164,282.6,,8,10.2,30,126,,,Present,,,,,,0,,,,,0,7.6,0,YES,0.14,,,BEL210608,175,-7.7,,565,9,6,0.092592593,,0,14.4,,NO,,Bellingham
07/06/2021,Bennett Ave,1540,22.2,,,,0,164,236.4,,8,9.33,30,126,,,Present,,,,,,0,,,,,0,7.46,0,YES,0.13,,,BEL210706,175,-5.6,,565,9,6,0.111111111,,0,16.6,,NO,,Bellingham
08/11/2021,Bennett Ave,2560,22.3,,,,0,164,322.3,,8,9.3,30,126,,,Present,,,,,,0,,,,,0,7.38,0,YES,0.15,,,BEL210811,175,-4.4,,565,9,6,0.12962963,,0,17.9,,NO,,Bellingham
09/07/2021,Bennett Ave,180,22.8,,,,0,164,353.4,,8,10.45,30,126,,,Present,,,,,,0,,,,,0,7.83,0,YES,0.17,,,BEL210907,175,-6,,565,9,6,0.148148148,,0,16.8,,NO,,Bellingham
10/04/2021,Bennett Ave,540,14.2,,,,0,164,303.2,,8,9.88,30,126,,,Present,,,,,,0,,,,,0,7.81,0,YES,0.15,,,BEL211004,175,1,,565,9,6,0.166666667,,0,15.2,,NO,,Bellingham
11/01/2021,Bennett Ave,420,7.22,,,,0,164,273.5,,8,10,30,126,,,Present,,,,,,0,,,,,0,7.79,0,YES,0.13,,,BEL211101,175,5.88,,565,9,6,0.185185185,,0,13.1,,NO,,Bellingham
12/01/2021,Bennett Ave,260,13.9,,,,1,164,79.9,,8,11.87,30,126,,,Present,,,,,,0,,,,,0,7.18,0,YES,0.04,,,BEL211201,175,-2.1,,565,9,6,0.203703704,,0,11.8,,NO,,Bellingham
01/13/2022,Bennett Ave,1000,5.5,,,,0,164,254.5,,8,11.51,30,126,,,Present,,,,,,0,,,,,0,7.65,0,YES,0.12,,,BEL220113,175,4.3,,565,9,6,0.222222222,,0,9.8,,NO,,Bellingham
01/13/2022,Bennett Ave,1280,5.5,,,,0,164,254.4,,8,11.46,30,126,,,Present,,,,,,0,,,,,0,7.63,0,YES,0.12,,,BEL220113,175,4.4,,565,9,6,0.240740741,,0,9.9,,NO,,Bellingham
02/24/2022,Bennett Ave,420,3,,,,0,164,306.3,,8,12.05,30,126,,,Present,,,,,,0,,,,,0,8.03,0,YES,0.15,,,BEL220224,175,5.8,,565,9,6,0.259259259,,0,8.8,,NO,,Bellingham
02/24/2022,Bennett Ave,360,3,,,,0,164,308.6,,8,11.75,30,126,,,Present,,,,,,0,,,,,0,7.98,0,YES,0.15,,,BEL220224,175,5.9,,565,9,6,0.277777778,,0,8.9,,NO,,Bellingham
03/24/2022,Bennett Ave,1040,15.2,,,,0,164,232.1,,8,11.65,30,126,,,Present,,,,,,0,,,,,0,7.7,0,YES,0.11,,,BEL220324,175,-4.7,,565,9,6,0.296296296,,0,10.5,,NO,,Bellingham
04/18/2022,Bennett Ave,220,13.7,,,,0,164,252,,8,10.87,30,126,,,Present,,,,,,0,,,,,0,7.5,0,YES,0.12,,,BEL220418,175,-2.7,,565,9,6,0.314814815,,0,11,,NO,,Bellingham
05/18/2022,Bennett Ave,480,12.2,,,,0,164,223.9,,8,10.56,30,126,,,Present,,,,,,0,,,,,0,8.11,0,YES,0.11,,,BEL220518,175,-0.2,,565,9,6,0.333333333,,1,12,,NO,,Bellingham
06/15/2022,Bennett Ave,220,19.1,,,,0,164,247.1,,8,10.1,30,126,,,Present,,,,,,0,,,,,0,7.56,0,YES,0.12,,,BEL220615,175,-5.2,,565,9,6,0.351851852,,0,13.9,,NO,,Bellingham
07/26/2022,Bennett Ave,20480,23.1,,,,0,164,294.7,,8,10.03,30,126,,,Present,,,,,,0,,,,,0,7.61,0,YES,0.14,,,BEL220726,175,-6.1,,565,9,6,0.37037037,,0,17,,NO,,Bellingham
08/25/2022,Bennett Ave,2400,23.5,,,,0,164,411.2,,8,9.48,30,126,,,Present,,,,,,0,,,,,0,7.65,0,YES,0.2,,,BEL220825,175,-5.2,,565,9,6,0.388888889,,0,18.3,,NO,,Bellingham
09/07/2022,Bennett Ave,0,15.5,,,,0,164,339.9,,8,6.33,30,126,,,Present,,,,,,0,,,,,0,7.33,0,YES,0.15,,,BEL220907,175,1.7,,565,9,6,0.407407407,,1,17.2,,NO,,Bellingham
10/04/2022,Bennett Ave,14700,13,,,,0,164,273,,8,9.59,30,126,,,Present,,,,,,0,,,,,0,8.13,0,YES,0.13,,,BEL221004,175,3.2,,565,9,6,0.425925926,,0,16.2,,NO,,Bellingham
11/07/2022,Bennett Ave,600,1.1,,,,0,164,238.6,,8,10.4,30,126,,,Present,,,,,,0,,,,,0,8.27,0,YES,0.11,,,BEL221107,175,11.6,,565,9,6,0.444444444,,0,12.7,,NO,,Bellingham
12/05/2022,Bennett Ave,500,5.8,,,,0,164,254.4,,8,10.93,30,126,,,Present,,,,,,0,,,,,0,8.21,0,YES,0.12,,,BEL221205,175,4.8,,565,9,6,0.462962963,,0,10.6,,NO,,Bellingham
01/03/2023,Bennett Ave,5000,4.8,,,,0,164,243.4,,8,11.64,30,126,,,Present,,,,,,0,,,,,0,7.65,0,YES,0.12,,,BEL230103,175,5.5,,565,9,6,0.481481481,,0,10.3,,NO,,Bellingham
02/15/2023,Bennett Ave,178,6.7,,,,0,164,287.9,,8,12.11,30,126,,,Present,,,,,,0,,,,,0,7.36,0,YES,0.14,,,BEL230215,175,2.8,,565,9,6,0.5,,0,9.5,,NO,,Bellingham
03/15/2023,Bennett Ave,700,9,,,,0,164,308.5,,8,12.4,30,126,,,Present,,,,,,0,,,,,0,6.97,0,YES,0.15,,,BEL230315,175,0.8,,565,9,6,0.518518519,,0,9.8,,NO,,Bellingham
04/11/2023,Bennett Ave,470,10,,,,0,164,268.7,,8,,30,126,5,,Present,,,,,,0,,,,,0,7.93,0,YES,0.13,,,BEL230411,175,0.4,,565,9,6,0.537037037,,0,10.4,,NO,,Bellingham
05/12/2023,Bennett Ave,55,21,,,,0,164,398.2,,8,,30,126,,,Present,,,,,,0,,,,,0,7.16,0,YES,0.19,,,BEL230512,175,-7.5,,565,9,6,0.555555556,,0,13.5,,NO,,Bellingham
06/06/2023,Bennett Ave,315,21.1,,,,0,164,910,,8,,30,126,,,Present,,,,,,0,,,,,0,7.5,0,YES,0.45,,,BEL230606,175,-5.9,,565,9,6,0.574074074,,0,15.2,,NO,,Bellingham
07/18/2023,Bennett Ave,130,24.7,,,,0,164,467.7,,8,9.11,30,126,,,Present,,,,,,0,,,,,0,7.99,0,YES,0.23,,,BEL230718,175,-7.5,,565,2.14,6,0.592592593,,0,17.2,,NO,,Bellingham
08/01/2023,Bennett Ave,30,21.6,,,,0,164,454.5,,8,9.12,30,126,,,Present,,,,,,0,,,,,0,8.06,0,YES,0.22,,,BEL230801,175,-4,,565,0,6,0.611111111,,0,17.6,,NO,,Bellingham
09/27/2023,Bennett Ave,,14.2,,10:15:00,,0,164,697,,8,8.21,30,126,1233,,Moderate,,,,,,0,,,,,0,7.65,0,YES,0.34,,,BEL230927,175,1.9,,565,0,6,0.62962963,,0,16.1,,NO,,Bellingham
10/26/2023,Bennett Ave,,6.2,,09:35:00,,0,164,267.1,,8,10.42,30,126,270,,Moderate,,,,,,0,,,,,0,7.84,0,YES,0.13,,,BEL231026,175,6.9,,565,2.21,6,0.648148148,,0,13.1,,NO,,Bellingham
10/26/2023,Bennett Ave,,,40,,,,164,,0,8,,30,126,,0,,,25,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231026,175,,0,565,,6,0.666666667,,,,,NO,0,Bellingham
11/22/2023,Bennett Ave,155,8.6,,17:50:00,,0,164,221.2,,8,7.44,30,126,5,,Present,,,,,,0,,,,,0,7.85,0,YES,0.11,,,BEL231122,175,2.7,,565,0,6,0.685185185,,0,11.3,,NO,,Bellingham
11/22/2023,Bennett Ave,,8.6,,17:50:00,,0,164,222.2,,8,7.31,30,126,,,Present,,,,,,0,,,,,0,7.83,0,YES,0.11,,,BEL231122,175,3.2,,565,0,6,0.703703704,,0,11.8,,NO,,Bellingham
11/22/2023,Bennett Ave,,,80,,,,164,,0,8,,30,126,,0,,,0,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231122,175,,0,565,,6,0.722222222,,,,,NO,0,Bellingham
12/13/2023,Bennett Ave,1060,6.7,,20:26:00,,0,164,256.3,,8,7.47,30,126,125,,Moderate,,,,,,0,,,,,0,7.61,0,YES,0.15,,,BEL231213,175,4.6,,565,0,6,0.740740741,,0,11.3,,NO,,Bellingham
12/13/2023,Bennett Ave,,,40,,,,164,,0,8,,30,126,,0,,,25,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231213,175,,0,565,,6,0.759259259,,,,,NO,0,Bellingham
01/08/2024,Bennett Ave,315,7.4,,19:11:00,,1,164,88.5,,8,9.57,30,126,255,,High,,,,,,0,,,,,0,7.2,0,YES,0.04,,,BEL240108,175,-0.3,,565,5.98,6,0.777777778,,0,7.1,,NO,,Bellingham
01/08/2024,Bennett Ave,,,40,,,,164,,0,8,,30,126,,0,,,25,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL240108,175,,0,565,,6,0.796296296,,,,,NO,0,Bellingham
02/07/2024,Bennett Ave,175,8.1,,19:12:00,,0,164,317.14,,8,11.8,30,126,60,,Moderate,,,,,,0,,,,,0,7.57,0,YES,0.15,,,BEL240207,175,1.6,,565,3.13,6,0.814814815,,1,9.7,,NO,,Bellingham
02/07/2024,Bennett Ave,185,9.2,,19:18:00,,0,164,320,,8,11.5,30,126,60,,Moderate,,,,,,0,,,,,0,7.75,0,YES,0.15,,,BEL240207,175,0.5,,565,1.13,6,0.833333333,,1,9.7,,NO,,Bellingham
02/07/2024,Bennett Ave,,,40,,,,164,,0,8,,30,126,,0,,,0,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL240207,175,,0,565,,6,0.851851852,,,,,NO,0,Bellingham
03/18/2024,Bennett Ave,3000,14,0,18:45:00,,0,164,270.8,0,8,12.16,30,126,800,0,Moderate,,0,0,0,0,0,0,0,0,0,0,7.4,0,YES,0.13,,0,BEL240318,175,-3.6,0,565,0,6,0.87037037,,0,10.4,,NO,0,Bellingham
04/15/2024,Bennett Ave,350,15.7,,,,0,164,306.2,,8,11.46,30,126,150,,Moderate,,,,,,0,,,,,0,7.76,0,YES,0.15,,,BEL240415,175,-4.6,,565,0,6,0.888888889,"turbidity samples gave odd/inconsisten reading, maybe an issue with batteries; unable to complete Bennett readings so no test strip data",0,11.1,,NO,,Bellingham
05/15/2024,Bennett Ave,12121,20,40,,,0,164,291.8,0,8,10.56,30,126,,0,Moderate,,0,0,0,0,0,0,0,0,0,0,7.8,0,YES,0.14,,0,BEL240515,175,-6.9,0,565,12.23,6,0.907407407,visual: foam,1,13.1,total alkalinity was 50,NO,0,Bellingham
06/25/2024,Bennett Ave,3030,25.7,80,18:10:00,,1,164,275.7,0,8,9.92,30,126,,0,Moderate,,0,0,0,0,0,0,0,0,0,0,7.28,0,YES,0.13,3,0,20014,175,-10.6,0,565,0.75,6,0.925925926,color tan,0,15.1,,NO,0,Bellingham
07/23/2024,Bennett Ave,2065,22.8,80,10:01:00,,0,164,320.1,0,8,8.94,30,126,,0,Trickle,,0,0,0,0,0,0,0,0,0,0,7.3,0,YES,0.16,3,0,30014,175,-6.8,0,565,0.28,6,0.944444444,,0,16,,NO,0,Bellingham
08/06/2024,Bennett Ave,1265,23.9,0,13:08:00,,0,164,325,0,8,9.61,30,126,,0,Moderate,,0,0,0,0,0,0,0,0,0,0,7.79,0,YES,0.16,,0,30017,175,-7.7,0,565,,6,0.962962963,,0,16.2,,"No
Yes",0,Bellingham
08/06/2024,Bennett Ave,600,23.9,0,13:08:00,,1,164,391.2,0,8,9.55,30,126,,0,Moderate,,0,0,0,0,0,0,0,0,0,0,7.61,0,YES,0.19,3,0,30017,175,-7.8,0,565,,6,0.981481481,"greenish, grass/algae",1,16.1,,No,0,Bellingham
09/16/2024,Bennett Ave,300,19.1,80,10:45:00,,0,164,379.7,0,8,9.36,30,126,,0,Moderate,,25,0,0,5,0,0,0,0,0,1,7.82,0,YES,0.18,3,0,30112,175,-3.1,0.5,565,0,6,1,faintly fishy,0,16,,No,0,Bellingham
02/03/2021,Broadway St,260,8.89,,,,0,164,249.2,,8,11.51,30,126,,,Present,,,,,,0,,,,,1,7.55,0,YES,0.12,,,BEL210203,175,-0.19,,565,9,6,1.017241379,,0,8.7,,NO,,Bellingham
02/03/2021,Broadway St,300,8.89,,,,0,164,247.7,,8,11.13,30,126,,,Present,,,,,,0,,,,,1,7.45,0,YES,0.12,,,BEL210203,175,-0.19,,565,9,6,1.034482759,,0,8.7,,NO,,Bellingham
03/16/2021,Broadway St,60,9.4,,,,0,164,393.1,,8,7.22,30,126,,,Present,,,,,,0,,,,,0,7.3,0,YES,0.19,,,BEL210316,175,-0.4,,565,9,6,1.051724138,,0,9,,NO,,Bellingham
04/15/2021,Broadway St,20,20,,,,0,164,222.8,,8,,30,126,,,Present,,,,,,0,,,,,0,6.84,0,YES,0.11,,,BEL210415,175,-8.6,,565,9,6,1.068965517,,0,11.4,,NO,,Bellingham
04/15/2021,Broadway St,20,20,,,,0,164,393.3,,8,,30,126,,,Present,,,,,,0,,,,,0,6.9,0,YES,0.11,,,BEL210415,175,-9.3,,565,9,6,1.086206897,,0,10.7,,NO,,Bellingham
05/11/2021,Broadway St,40,17.3,,,,0,164,340.7,,8,,30,126,,,Present,,,,,,0,,,,,0,6.96,0,YES,0.16,,,BEL210511,175,-3.4,,565,9,6,1.103448276,,0,13.9,,NO,,Bellingham
06/08/2021,Broadway St,60,22.1,,,,0,164,417.4,,8,9.58,30,126,,,Present,,,,,,0,,,,,0,7,0,YES,0.2,,,BEL210608,175,-7,,565,9,6,1.120689655,,0,15.1,,NO,,Bellingham
07/06/2021,Broadway St,40,22.2,,,,0,164,453.3,,8,8.99,30,126,,,Present,,,,,,0,,,,,0,7.26,0,YES,0.22,,,BEL210706,175,-5,,565,9,6,1.137931034,,0,17.2,,NO,,Bellingham
08/11/2021,Broadway St,20,22.3,,,,0,164,498.1,,8,9.23,30,126,,,Present,,,,,,0,,,,,0,7.09,0,YES,0.24,,,BEL210811,175,-4.2,,565,9,6,1.155172414,,0,18.1,,NO,,Bellingham
09/07/2021,Broadway St,60,16.5,,,,0,164,462.8,,8,9.71,30,126,,,Present,,,,,,0,,,,,0,7.46,0,YES,0.22,,,BEL210907,175,0.7,,565,9,6,1.172413793,,0,17.2,,NO,,Bellingham
10/04/2021,Broadway St,20,14.2,,,,0,164,366.4,,8,9.3,30,126,,,Present,,,,,,0,,,,,0,7.14,0,YES,0.18,,,BEL211004,175,1.8,,565,9,6,1.189655172,,0,16,,NO,,Bellingham
10/04/2021,Broadway St,20,14.2,,,,0,164,361.4,,8,9.12,30,126,,,Present,,,,,,0,,,,,0,7.22,0,YES,0.17,,,BEL211004,175,1.8,,565,9,6,1.206896552,,0,16,,NO,,Bellingham
11/01/2021,Broadway St,120,7.22,,,,0,164,328.8,,8,9.84,30,126,,,Present,,,,,,0,,,,,0,7.57,0,YES,0.16,,,BEL211101,175,5.98,,565,9,6,1.224137931,,0,13.2,,NO,,Bellingham
12/01/2021,Broadway St,600,13.9,,,,1,164,149.2,,8,12.06,30,126,,,Present,,,,,,0,,,,,0,7.26,0,YES,0.07,,,BEL211201,175,-2.2,,565,9,6,1.24137931,,0,11.7,,NO,,Bellingham
12/01/2021,Broadway St,280,13.9,,,,1,164,149.2,,8,11.8,30,126,,,Present,,,,,,0,,,,,0,7.23,0,YES,0.07,,,BEL211201,175,-2.2,,565,9,6,1.25862069,,0,11.7,,NO,,Bellingham
01/13/2022,Broadway St,280,5.5,,,,0,164,276.8,,8,11.76,30,126,,,Present,,,,,,0,,,,,0,7.44,0,YES,0.13,,,BEL220113,175,2.8,,565,9,6,1.275862069,,0,8.3,,NO,,Bellingham
02/24/2022,Broadway St,40,3,,,,0,164,789,,8,11.21,30,126,,,Present,,,,,,0,,,,,0,7.77,0,YES,0.39,,,BEL220224,175,5,,565,9,6,1.293103448,,0,8,,NO,,Bellingham
03/24/2022,Broadway St,100,15.2,,,,0,164,273.9,,8,11.75,30,126,,,Present,,,,,,0,,,,,0,7.45,0,YES,0.13,,,BEL220324,175,-5.7,,565,9,6,1.310344828,,0,9.5,,NO,,Bellingham
04/18/2022,Broadway St,20,13.7,,,,0,164,347.8,,8,10.66,30,126,,,Present,,,,,,0,,,,,0,7.52,0,YES,0.17,,,BEL220418,175,-3.2,,565,9,6,1.327586207,,1,10.5,,NO,,Bellingham
05/18/2022,Broadway St,480,12.2,,,,1,164,224.9,,8,10.39,30,126,,,Present,,,,,,0,,,,,0,7.93,0,YES,0.11,,,BEL220518,175,0.1,,565,9,6,1.344827586,,1,12.3,,NO,,Bellingham
06/15/2022,Broadway St,240,19.1,,,,0,164,329.3,,8,9.89,30,126,,,Present,,,,,,0,,,,,0,7.37,0,YES,0.16,,,BEL220615,175,-4.8,,565,9,6,1.362068966,,0,14.3,,NO,,Bellingham
07/26/2022,Broadway St,0,23.1,,,,1,164,425,,8,9.85,30,126,,,Present,,,,,,0,,,,,0,7.39,0,YES,0.2,,,BEL220726,175,-5.5,,565,9,6,1.379310345,,0,17.6,,NO,,Bellingham
07/26/2022,Broadway St,60,23.1,,,,1,164,428.8,,8,9.67,30,126,,,Present,,,,,,0,,,,,0,7.29,0,YES,0.21,,,BEL220726,175,-5.6,,565,9,6,1.396551724,,0,17.5,,NO,,Bellingham
08/15/2022,Broadway St,1380,23.3,,,,0,164,600,,8,9.37,30,126,,,Present,,,,,,0,,,,,0,7.73,0,YES,0.29,,,BEL220815,175,-5.3,,565,9,6,1.413793103,,0,18,,NO,,Bellingham
09/06/2022,Broadway St,0,14.6,,,,0,164,501.1,,8,6.94,30,126,,,Present,,,,,,0,,,,,0,7.7,0,YES,0.24,,,BEL220906,175,2.5,,565,9,6,1.431034483,,0,17.1,,NO,,Bellingham
10/04/2022,Broadway St,100,13,,,,0,164,446.3,,8,9.33,30,126,,,Present,,,,,,0,,,,,0,7.76,0,YES,0.22,,,BEL221004,175,3.1,,565,9,6,1.448275862,,0,16.1,,NO,,Bellingham
11/07/2022,Broadway St,1900,1.1,,,,0,164,290.7,,8,10.42,30,126,,,Present,,,,,,0,,,,,0,8.29,0,YES,0.14,,,BEL221107,175,11.5,,565,9,6,1.465517241,,0,12.6,,NO,,Bellingham
12/05/2022,Broadway St,68,5.8,,,,0,164,402.5,,8,11.43,30,126,,,Present,,,,,,0,,,,,0,6.94,0,YES,0.19,,,BEL221205,175,3.6,,565,9,6,1.482758621,,0,9.4,,NO,,Bellingham
01/03/2023,Broadway St,50,4.8,,,,0,164,322.6,,8,11.43,30,126,,,Present,,,,,,0,,,,,0,7.58,0,YES,0.15,,,BEL230103,175,3.9,,565,9,6,1.5,,0,8.7,,NO,,Bellingham
02/15/2023,Broadway St,6,6.7,,,,0,164,318.7,,8,12.41,30,126,,,Present,,,,,,0,,,,,0,7.35,0,YES,0.15,,,BEL230215,175,2,,565,9,6,1.517241379,,1,8.7,,NO,,Bellingham
03/14/2023,Broadway St,200,10,,,,1,164,279.5,,8,12.46,30,126,,,Present,,,,,,0,,,,,0,6.57,0,YES,0.13,,,BEL230314,175,-1.4,,565,9,6,1.534482759,,0,8.6,,NO,,Bellingham
04/12/2023,Broadway St,25,8,,,,1,164,230.9,,8,11.26,30,126,,,Present,,,,,,0,,,,,0,7.46,0,YES,0.11,,,BEL230412,175,2.1,,565,9,6,1.551724138,,0,10.1,,NO,,Bellingham
05/09/2023,Broadway St,40,13,,,,0,164,383.9,,8,,30,126,,,Present,,,,,,0,,,,,0,8.41,0,YES,0.19,,,BEL230509,175,-0.6,,565,9,6,1.568965517,,0,12.4,,NO,,Bellingham
06/06/2023,Broadway St,20,21.1,,,,0,164,397.9,,8,,30,126,,,Present,,,,,,0,,,,,0,7.1,0,YES,0.19,,,BEL230606,175,-5.6,,565,9,6,1.586206897,,0,15.5,,NO,,Bellingham
07/19/2023,Broadway St,100,24,,,,0,164,442.1,,8,9.13,30,126,,,Present,,,,,,0,,,,,0,7.67,0,YES,0.21,,,BEL230719,175,-6.5,,565,10.26,6,1.603448276,,0,17.5,,NO,,Bellingham
07/19/2023,Broadway St,165,24,,,,0,164,433.1,,8,9.17,30,126,,,Present,,,,,,0,,,,,0,7.83,0,YES,0.21,,,BEL230719,175,-6.7,,565,8.17,6,1.620689655,,0,17.3,,NO,,Bellingham
08/02/2023,Broadway St,260,19.7,,,,1,164,500,,8,8.77,30,126,,,Present,,,,,,0,,,,,0,7.53,0,YES,0.24,,,BEL230802,175,-1.6,,565,11.09,6,1.637931034,,0,18.1,,NO,,Bellingham
09/25/2023,Broadway St,110,16.3,,10:02:00,,1,164,303.7,,8,7.62,30,126,1105,,Moderate,,,,,,0,,,,,0,7.54,0,YES,0.15,,,BEL230925,175,0.5,,565,12.97,6,1.655172414,,0,16.8,,NO,,Bellingham
10/11/2023,Broadway St,,13.1,,09:34:00,,1,164,441.3,,8,8.08,30,126,230,,Moderate,,,,,,0,,,,,0,7.24,0,YES,0.21,,,BEL231011,175,2.2,,565,0.99,6,1.672413793,,1,15.3,,NO,,Bellingham
10/11/2023,Broadway St,,,80,,,,164,,0,8,,30,126,,0,,,100,0,0,0,0,0,0,0,1,,,0,YES,,,100,BEL231011,175,,0.5,565,,6,1.689655172,,,,Total Chlorine test 2 = 0,NO,0,Bellingham
