Survey::Survey_Date,Outfall_ID,E. coli at 100ml,Air Temp,Alkalinity,Arrival_Time,Bac Notes,Color,Cond Exceed Tot,Conductivity,Copper,Copper Exceed Tot,DO,DO Exceedance Tot,E. coli Exceed Tot,Enterococcus at 100ml,Flouride,Flow_Rate,Genl_outfall_notes,Hardness,Hydrogen Sulfide,Iron,Lead,Lead Exceed Tot,Manganese,Mercury,Nitrate,Nitrite,Odor,pH,pH Exceed Tot,QCQA,Salinity,Sample Vol ML,Sodium Chloride,Survey_nbr,Temp Exceed Tot,Temp_Difference,Total Chlorine,TotalCount,Turbidity,Turbidity Exceed Tot,UniqueCount,Vis_Notes,Visual,Water Temp,WQ_Notes,YSI Dupe,Zinc,Survey::City
08/11/2021,Cedar St,40,22.3,,,,0,164,627,,8,10.03,30,126,,,Present,,,,,,0,,,,,0,8,0,YES,0.31,,,BEL210811,175,-3.2,,565,9,6,4.142857143,,0,19.1,,NO,,Bellingham
09/07/2021,Cedar St,60,22.8,,,,0,164,662,,8,10.15,30,126,,,Present,,,,,,0,,,,,0,8.07,0,YES,0.32,,,BEL210907,175,-4.8,,565,9,6,4.160714286,,0,18,,NO,,Bellingham
10/04/2021,Cedar St,160,14.2,,,,0,164,844,,8,9.31,30,126,,,Present,,,,,,0,,,,,0,8.14,0,YES,0.42,,,BEL211004,175,2.1,,565,9,6,4.178571429,,0,16.3,,NO,,Bellingham
11/01/2021,Cedar St,20,7.22,,,,0,164,498.2,,8,9.85,30,126,,,Present,,,,,,0,,,,,0,7.96,0,YES,0.24,,,BEL211101,175,6.68,,565,9,6,4.196428571,,0,13.9,,NO,,Bellingham
11/01/2021,Cedar St,60,7.22,,,,0,164,497.3,,8,9.86,30,126,,,Present,,,,,,0,,,,,0,8.01,0,YES,0.24,,,BEL211101,175,6.78,,565,9,6,4.214285714,,0,14,,NO,,Bellingham
12/01/2021,Cedar St,440,13.9,,,,0,164,143.6,,8,12.14,30,126,,,Present,,,,,,0,,,,,0,7.12,0,YES,0.07,,,BEL211201,175,-1.6,,565,9,6,4.232142857,,0,12.3,,NO,,Bellingham
01/13/2022,Cedar St,400,5.5,,,,0,164,439.3,,8,10.93,30,126,,,Present,,,,,,0,,,,,0,7.62,0,YES,0.21,,,BEL220113,175,5.4,,565,9,6,4.25,,0,10.9,,NO,,Bellingham
02/24/2022,Cedar St,260,3,,,,0,164,1361,,8,10.02,30,126,,,Present,,,,,,0,,,,,0,7.95,0,YES,0.68,,,BEL220224,175,6.5,,565,9,6,4.267857143,,0,9.5,,NO,,Bellingham
03/24/2022,Cedar St,20,15.2,,,,0,164,426.9,,8,11.19,30,126,,,Present,,,,,,0,,,,,0,8.13,0,YES,0.21,,,BEL220324,175,-3.4,,565,9,6,4.285714286,,0,11.8,,NO,,Bellingham
04/18/2022,Cedar St,500,13.7,,,,0,164,400.7,,8,10.34,30,126,,,Present,,,,,,0,,,,,0,7.42,0,YES,0.19,,,BEL220418,175,-1.6,,565,9,6,4.303571429,,0,12.1,,NO,,Bellingham
05/18/2022,Cedar St,640,12.2,,,,2,164,293.7,,8,10.33,30,126,,,Present,,,,,,0,,,,,0,7.71,0,YES,0.14,,,BEL220518,175,1.1,,565,13,6,4.321428571,,0,13.3,,NO,,Bellingham
06/15/2022,Cedar St,100,19.1,,,,1,164,498.6,,8,9.86,30,126,,,Present,,,,,,0,,,,,2,7.91,0,YES,0.24,,,BEL220615,175,-3.7,,565,13,6,4.339285714,,1,15.4,,NO,,Bellingham
07/26/2022,Cedar St,2480,23.1,,,,1,164,668,,8,9.89,30,126,,,Present,,,,,,0,,,,,0,8.01,0,YES,0.33,,,BEL220726,175,-5.1,,565,9,6,4.357142857,,0,18,,NO,,Bellingham
08/25/2022,Cedar St,900,23.5,,,,1,164,766,,8,9.81,30,126,,,Present,,,,,,0,,,,,0,8.04,0,YES,0.38,,,BEL220825,175,-4.7,,565,13,6,4.375,,0,18.8,,NO,,Bellingham
09/07/2022,Cedar St,400,15.5,,,,0,164,1123,,8,6.29,30,126,,,Present,,,,,,0,,,,,0,7.99,0,YES,0.56,,,BEL220907,175,2.7,,565,9,6,4.392857143,,0,18.2,,NO,,Bellingham
09/07/2022,Cedar St,1100,15.5,,,,0,164,1106,,8,6.16,30,126,,,Present,,,,,,0,,,,,0,8.03,0,YES,0.55,,,BEL220907,175,2.7,,565,9,6,4.410714286,,0,18.2,,NO,,Bellingham
10/04/2022,Cedar St,500,13,,,,0,164,731,,8,9.74,30,126,,,Present,,,,,,0,,,,,0,8.3,0,YES,0.36,,,BEL221004,175,3.2,,565,9,6,4.428571429,,0,16.2,,NO,,Bellingham
10/04/2022,Cedar St,100,13,,,,0,164,726,,8,9.7,30,126,,,Present,,,,,,0,,,,,0,8.2,0,YES,0.36,,,BEL221004,175,3.3,,565,9,6,4.446428571,,0,16.3,,NO,,Bellingham
11/07/2022,Cedar St,4300,1.1,,,,0,164,503.2,,8,9.88,30,126,,,Present,,,,,,0,,,,,1,7.77,0,YES,0.24,,,BEL221107,175,12.4,,565,9,6,4.464285714,,0,13.5,,NO,,Bellingham
12/05/2022,Cedar St,34,5.8,,,,0,164,567.8,,8,11.02,30,126,,,Present,,,,,,0,,,,,0,8.01,0,YES,0.28,,,BEL221205,175,4.7,,565,9,6,4.482142857,,0,10.5,,NO,,Bellingham
12/05/2022,Cedar St,38,5.8,,,,0,164,567.9,,8,11.01,30,126,,,Present,,,,,,0,,,,,0,8.02,0,YES,0.28,,,BEL221205,175,4.7,,565,9,6,4.5,,0,10.5,,NO,,Bellingham
01/03/2023,Cedar St,70,4.8,,,,1,164,616.9,,8,11.3,30,126,,,Present,,,,,,0,,,,,0,7.62,0,YES,0.3,,,BEL230103,175,6.5,,565,9,6,4.517857143,,0,11.3,,NO,,Bellingham
02/15/2023,Cedar St,13,6.7,,,,1,164,607.2,,8,12.02,30,126,,,Present,,,,,,0,,,,,1,7.48,0,YES,0.3,,,BEL230215,175,2.4,,565,19,6,4.535714286,,0,9.1,,NO,,Bellingham
03/14/2023,Cedar St,100,10,,,,1,164,558.6,,8,,30,126,,,Present,,,,,,0,,,,,0,6.65,0,YES,0.27,,,BEL230314,175,0.6,,565,9,6,4.553571429,,0,10.6,,NO,,Bellingham
04/12/2023,Cedar St,15,8,,,,1,164,960,,8,10.62,30,126,,,Present,,,,,,0,,,,,0,8.05,0,YES,0.48,,,BEL230412,175,3.8,,565,9,6,4.571428571,,1,11.8,,NO,,Bellingham
05/09/2023,Cedar St,5,13,,,,0,164,659,,8,,30,126,,,Present,,,,,,0,,,,,0,8.03,0,YES,0.32,,,BEL230509,175,0.7,,565,9,6,4.589285714,,0,13.7,,NO,,Bellingham
06/06/2023,Cedar St,45,21.1,,,,0,164,767,,8,,30,126,,,Present,,,,,,0,,,,,1,7.37,0,YES,0.38,,,BEL230606,175,-5.5,,565,9,6,4.607142857,,0,15.6,,NO,,Bellingham
07/18/2023,Cedar St,25,20.6,,,,0,164,757,,8,9.56,30,126,,,Present,,,,,,0,,,,,0,8.49,0,YES,0.37,,,BEL230718,175,-2.9,,565,8.74,6,4.625,,0,17.7,,NO,,Bellingham
08/01/2023,Cedar St,25,20,,,,1,164,849,,8,9.55,30,126,,,Present,,,,,,0,,,,,0,8.45,0,YES,0.42,,,BEL230801,175,-1.7,,565,6.61,6,4.642857143,,0,18.3,,NO,,Bellingham
08/01/2023,Cedar St,70,20,,,,1,164,840,,8,9.3,30,126,,,Present,,,,,,0,,,,,0,8.29,0,YES,0.41,,,BEL230801,175,-2,,565,5.51,6,4.660714286,,0,18,,NO,,Bellingham
09/26/2023,Cedar St,,15.1,,09:50:00,,1,164,489.6,,8,11.66,30,126,205,,Moderate,,,,,,0,,,,,0,8.04,0,YES,0.24,,,BEL230926,175,1.8,,565,0.6,6,4.678571429,,0,16.9,,NO,,Bellingham
09/26/2023,Cedar St,,,0,,,,164,,0,8,,30,126,,0,,,0,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL230926,175,,0,565,,6,4.696428571,,,,,NO,0,Bellingham
10/25/2023,Cedar St,,6.7,,09:09:00,,2,164,273.2,,8,9.94,30,126,1205,,High,,,,,,0,,,,,1,7.98,0,YES,0.13,,,BEL231025,175,5.9,,565,22.7,6,4.714285714,,0,12.6,,NO,,Bellingham
10/25/2023,Cedar St,,,80,,,,164,,0,8,,30,126,,0,,,25,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231025,175,,0,565,,6,4.732142857,,,,,NO,0,Bellingham
11/20/2023,Cedar St,20,7.8,,06:34:00,,0,164,534.4,,8,10.9,30,126,15,,Moderate,,,,,,0,,,,,0,8.05,0,YES,0.26,,,BEL231120,175,4.5,,565,5.14,6,4.75,,0,12.3,,NO,,Bellingham
11/20/2023,Cedar St,,,80,,,,164,,0,8,,30,126,,4,,,50,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231120,175,,0,565,,6,4.767857143,,,,Fluoride test 2 = 4,NO,0,Bellingham
12/09/2023,Cedar St,55,5.8,0,21:05:00,,1,164,104.1,0,8,12.11,30,126,160,0,Heavy,,0,0,0,0,0,0,0.002,0,0,1,7.22,0,YES,0.05,20,0,30053,175,1.5,0,565,19.44,6,4.785714286,yellow,0,7.3,Mercury test 2 = 0.002 ppm;  Zinc test 2 = 0,NO,10,Bellingham
12/09/2023,Cedar St,50,5.8,0,21:05:00,,1,164,114.8,0,8,11.87,30,126,325,0,Heavy,,0,0,0,0,0,0,0,0,0,1,7.26,0,YES,0.05,20,0,30053,175,1.8,0,565,24.9,6,4.803571429,yellow,0,7.6,,"NO
Yes",0,Bellingham
01/19/2024,Cedar St,75,6.5,,18:28:00,,1,164,0.4,,8,12.28,30,126,75,,Moderate,,,,,,0,,,,,0,6.75,0,YES,0,,,BEL240119,175,0.1,,565,36.7,6,4.821428571,,1,6.6,,NO,,Bellingham
01/19/2024,Cedar St,65,6.5,,18:33:00,,1,164,,,8,12.27,30,126,20,,Moderate,,,,,,0,,,,,0,6.71,0,YES,0.1,,,BEL240119,175,0.2,,565,36.9,6,4.839285714,,1,6.7,,NO,,Bellingham
01/19/2024,Cedar St,,,0,,,,164,,0,8,,30,126,,0,,,25,0,0,5,0,0,0,0,0,,,0,YES,,,250,BEL240119,175,,0,565,,6,4.857142857,,,,ran out of test strip -> no duplicate,NO,5,Bellingham
02/29/2024,Cedar St,200,6.2,,14:05:00,,1,164,470.9,,8,11.63,30,126,100,,Moderate,,,,,,0,,,,,0,7.92,0,YES,0.23,,,BEL240229,175,4,,565,0.5,6,4.875,,0,10.2,,NO,,Bellingham
02/29/2024,Cedar St,,,80,,,,164,,0,8,,30,126,,0,,,50,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL240229,175,,0,565,,6,4.892857143,,,,,NO,0,Bellingham
04/26/2024,Cedar St,167,14.5,0,,,1,164,463.7,0,8,9.95,30,126,,0,Moderate,,25,0,0,0,0,0,0,0,0,0,7.92,0,YES,0.22,,100,BEL240426,175,-1.7,0.5,565,6.89,6,4.910714286,color: yellow,0,12.8,,NO,5,Bellingham
05/24/2024,Cedar St,799,14,0,,,1,164,307.1,0,8,10.46,30,126,,0,Moderate,,50,0,0,0,0,0,0,0,0,0,7.77,0,YES,0.15,,0,BEL240524,175,1.1,0,565,4.11,6,4.928571429,color: brownish; visual: few floaters,1,15.1,,NO,0,Bellingham
05/24/2024,Cedar St,466,14,0,,,1,164,258.4,0,8,10.52,30,126,,0,Moderate,,50,0,0,0,0,0,0,0,0,0,7.73,0,YES,0.12,,0,BEL240524,175,1.1,0,565,8.56,6,4.946428571,duplicate; color: brownish; visual: few floaters,1,15.1,duplicate,"NO
Yes",0,Bellingham
06/12/2024,Cedar St,67,19,120,15:40:00,,2,164,533.4,0,8,10.4,30,126,,0,Moderate,,250,0,0,5,0,0,0,0,0,0,7.88,0,YES,0.26,3,0,20009,175,-3.2,0,565,7.36,6,4.964285714,color light brown,0,15.8,,NO,0,Bellingham
07/17/2024,Cedar St,67,24,0,08:48:00,,1,164,454.2,0,8,108.9,30,126,,0,Trickle,,100,0,0,5,0,0.05,0,0,0,0,8.32,0,YES,0.22,3,0,30013,175,-5.9,0,565,1.56,6,4.982142857,yellow,0,18.1,,NO,0,Bellingham
09/04/2024,Cedar St,33,22,0,12:09:00,,1,164,268.6,0,8,9.33,30,126,,0,Trickle,,0,0,0,0,0,0,0,0,0,0,7.83,0,YES,0.13,3,0,30108,175,-3.8,0.5,565,1.73,6,5,very light yellow,0,18.2,,No,0,Bellingham
02/03/2021,Cornwall St,20,8.89,,,,0,164,3207,,8,6.97,30,126,,,Present,,,,,,0,,,,,0,6.92,0,YES,1.67,,,BEL210203,175,-0.39,,565,9,6,5.01754386,,0,8.5,,NO,,Bellingham
03/16/2021,Cornwall St,20,9.4,,,,0,164,12121,,8,5.72,30,126,,,Present,,,,,,0,,,,,0,6.99,0,YES,6.94,,,BEL210316,175,-0.2,,565,9,6,5.035087719,,0,9.2,,NO,,Bellingham
04/15/2021,Cornwall St,20,20,,,,0,164,823.9,,8,,30,126,,,Present,,,,,,0,,,,,0,7.08,0,YES,4.6,,,BEL210415,175,-9.1,,565,9,6,5.052631579,,0,10.9,,NO,,Bellingham
05/11/2021,Cornwall St,20,17.3,,,,0,164,6764,,8,,30,126,,,Present,,,,,,0,,,,,0,7.12,0,YES,4.89,,,BEL210511,175,-4.1,,565,9,6,5.070175439,,0,13.2,,NO,,Bellingham
06/08/2021,Cornwall St,20,22.1,,,,0,164,6426,,8,6,30,126,,,Present,,,,,,0,,,,,0,6.99,0,YES,3.53,,,BEL210608,175,-6.7,,565,9,6,5.087719298,,0,15.4,,NO,,Bellingham
07/06/2021,Cornwall St,20,22.2,,,,0,164,6901,,8,5.17,30,126,,,Present,,,,,,0,,,,,0,7.08,0,YES,3.8,,,BEL210706,175,-3.4,,565,9,6,5.105263158,,0,18.8,,NO,,Bellingham
08/11/2021,Cornwall St,100,22.3,,,,0,164,6951,,8,5.05,30,126,,,Present,,,,,,0,,,,,0,7.01,0,YES,3.83,,,BEL210811,175,-1.6,,565,9,6,5.122807018,,0,20.7,,NO,,Bellingham
08/11/2021,Cornwall St,40,22.3,,,,0,164,6945,,8,4.92,30,126,,,Present,,,,,,0,,,,,0,7.03,0,YES,3.82,,,BEL210811,175,-1.7,,565,9,6,5.140350877,,0,20.6,,NO,,Bellingham
09/07/2021,Cornwall St,160,22.8,,,,0,164,5370,,8,5.98,30,126,,,Present,,,,,,0,,,,,0,7.3,0,YES,2.91,,,BEL210907,175,-3,,565,9,6,5.157894737,,0,19.8,,NO,,Bellingham
10/04/2021,Cornwall St,20,14.2,,,,0,164,3133,,8,5.36,30,126,,,Present,,,,,,0,,,,,0,7.29,0,YES,1.64,,,BEL211004,175,3.3,,565,9,6,5.175438596,,0,17.5,,NO,,Bellingham
11/01/2021,Cornwall St,60,7.22,,,,0,164,3116,,8,5.18,30,126,,,Present,,,,,,0,,,,,0,7.02,0,YES,1.64,,,BEL211101,175,6.88,,565,9,6,5.192982456,,0,14.1,,NO,,Bellingham
12/01/2021,Cornwall St,660,13.9,,,,1,164,263.4,,8,10.25,30,126,,,Present,,,,,,0,,,,,0,6.98,0,YES,0.13,,,BEL211201,175,-2.2,,565,13,6,5.210526316,,0,11.7,,NO,,Bellingham
01/13/2022,Cornwall St,200,5.5,,,,0,164,1505,,8,7.62,30,126,,,Present,,,,,,0,,,,,0,7.14,0,YES,0.76,,,BEL220113,175,3.6,,565,9,6,5.228070175,,0,9.1,,NO,,Bellingham
02/24/2022,Cornwall St,680,3,,,,0,164,7924,,8,7.01,30,126,,,Present,,,,,,0,,,,,0,7.31,0,YES,4.39,,,BEL220224,175,5.5,,565,9,6,5.245614035,,0,8.5,,NO,,Bellingham
03/24/2022,Cornwall St,260,15.2,,,,0,164,5928,,8,6.84,30,126,,,Present,,,,,,0,,,,,0,7.23,0,YES,3.23,,,BEL220324,175,-5.6,,565,9,6,5.263157895,,0,9.6,,NO,,Bellingham
03/24/2022,Cornwall St,220,15.2,,,,0,164,6557,,8,6.59,30,126,,,Present,,,,,,0,,,,,0,7.17,0,YES,3.59,,,BEL220324,175,-5.6,,565,9,6,5.280701754,,0,9.6,,NO,,Bellingham
04/18/2022,Cornwall St,180,13.7,,,,0,164,10105,,8,6.21,30,126,,,Present,,,,,,0,,,,,0,6.74,0,YES,5.72,,,BEL220418,175,-3.1,,565,9,6,5.298245614,,0,10.6,,NO,,Bellingham
04/18/2022,Cornwall St,100,13.7,,,,0,164,979,,8,6.51,30,126,,,Present,,,,,,0,,,,,0,6.85,0,YES,5.53,,,BEL220418,175,-3.2,,565,9,6,5.315789474,,0,10.5,,NO,,Bellingham
05/18/2022,Cornwall St,580,12.2,,,,0,164,1608,,8,3.81,30,126,,,Present,,,,,,0,,,,,0,6.92,0,YES,1.97,,,BEL220518,175,0.2,,565,9,6,5.333333333,,0,12.4,,NO,,Bellingham
06/15/2022,Cornwall St,120,19.1,,,,1,164,2317,,8,5.84,30,126,,,Present,,,,,,0,,,,,0,7.41,0,YES,1.2,,,BEL220615,175,-4.2,,565,9,6,5.350877193,,0,14.9,,NO,,Bellingham
07/26/2022,Cornwall St,0,23.1,,,,0,164,6938,,8,5.45,30,126,,,Present,,,,,,0,,,,,0,7.48,0,YES,3.83,,,BEL220726,175,-4.8,,565,9,6,5.368421053,,0,18.3,,NO,,Bellingham
08/25/2022,Cornwall St,20,23.5,,,,0,164,7895,,8,5.61,30,126,,,Present,,,,,,0,,,,,0,7.17,0,YES,4.39,,,BEL220825,175,-3.5,,565,9,6,5.385964912,,0,20,,NO,,Bellingham
09/07/2022,Cornwall St,100,15.5,,,,0,164,11776,,8,4.52,30,126,,,Present,,,,,,0,,,,,0,7.07,0,YES,6.74,,,BEL220907,175,4.2,,565,9,6,5.403508772,,0,19.7,,NO,,Bellingham
10/04/2022,Cornwall St,0,13,,,,0,164,8247,,8,5.78,30,126,,,Present,,,,,,0,,,,,0,7.09,0,YES,4.6,,,BEL221004,175,5.1,,565,9,6,5.421052632,,0,18.1,,NO,,Bellingham
11/07/2022,Cornwall St,900,1.1,,,,0,164,5426,,8,5.23,30,126,,,Present,,,,,,0,,,,,0,7.07,0,YES,2.95,,,BEL221107,175,12.9,,565,9,6,5.438596491,,0,14,,NO,,Bellingham
11/07/2022,Cornwall St,900,1.1,,,,0,164,5337,,8,4.94,30,126,,,Present,,,,,,0,,,,,0,7.11,0,YES,2.89,,,BEL221107,175,13,,565,9,6,5.456140351,,0,14.1,,NO,,Bellingham
12/05/2022,Cornwall St,18,5.8,,,,0,164,10640,,8,6.84,30,126,,,Present,,,,,,0,,,,,0,7.15,0,YES,6.04,,,BEL221205,175,5.1,,565,9,6,5.473684211,,0,10.9,,NO,,Bellingham
01/03/2023,Cornwall St,30,4.8,,,,0,164,3377,,8,6.62,30,126,,,Present,,,,,,0,,,,,0,7.1,0,YES,1.8,,,BEL230103,175,3.9,,565,9,6,5.49122807,,0,8.7,,NO,,Bellingham
02/15/2023,Cornwall St,21,6.7,,,,0,164,5452,,8,6.79,30,126,,,Present,,,,,,0,,,,,0,6.94,0,YES,2.45,,,BEL230215,175,2.6,,565,9,6,5.50877193,,0,9.3,,NO,,Bellingham
03/14/2023,Cornwall St,100,10,,,,0,164,7824,,8,8,30,126,,,Present,,,,,,0,,,,,0,5.65,0,YES,4.34,,,BEL230314,175,-1.5,,565,9,6,5.526315789,,0,8.5,,NO,,Bellingham
04/12/2023,Cornwall St,20,8,,,,0,164,12764,,8,6.16,30,126,60,,Present,,,,,,0,,,,,0,6.53,0,YES,7.34,,,BEL230412,175,2.3,,565,9,6,5.543859649,,0,10.3,,NO,,Bellingham
05/09/2023,Cornwall St,25,13,,,,0,164,15616,,8,,30,126,,,Present,,,,,,0,,,,,0,6.98,0,YES,9.15,,,BEL230509,175,-0.1,,565,9,6,5.561403509,,0,12.9,,NO,,Bellingham
06/06/2023,Cornwall St,10,21.1,,,,0,164,17912,,8,,30,126,,,Present,,,,,,0,,,,,0,6.55,0,YES,10.62,,,BEL230606,175,-4.6,,565,9,6,5.578947368,,0,16.5,,NO,,Bellingham
06/06/2023,Cornwall St,10,21.1,,,,0,164,17847,,8,,30,126,,,Present,,,,,,0,,,,,0,6.61,0,YES,10.58,,,BEL230606,175,-4.7,,565,9,6,5.596491228,,0,16.4,,NO,,Bellingham
07/18/2023,Cornwall St,50,21.8,,,,0,164,6365,,8,5.01,30,126,,,Present,,,,,,0,,,,,0,7.15,0,YES,6.96,,,BEL230718,175,-1.9,,565,0.14,6,5.614035088,,0,19.9,,NO,,Bellingham
08/01/2023,Cornwall St,55,18.7,,,,0,164,17309,,8,5.22,30,126,,,Present,,,,,,0,,,,,0,7.05,0,YES,10.23,,,BEL230801,175,1.4,,565,0,6,5.631578947,,0,20.1,,NO,,Bellingham
09/26/2023,Cornwall St,,15,,10:14:00,,0,164,27846,,8,7.01,30,126,85,,Moderate,,,,,,0,,,,,0,6.85,0,YES,17.18,,,BEL230926,175,2.1,,565,0,6,5.649122807,,0,17.1,,NO,,Bellingham
09/26/2023,Cornwall St,,,40,,,,164,,0,8,,30,126,,4,,,425,0,0,0,0,0,0,0,0,,,0,YES,,,1000,BEL230926,175,,0,565,,6,5.666666667,,,,Zinc test 2 = 0; Fluoride test 2 = 0; sodium chloride squares were grey,NO,5,Bellingham
10/25/2023,Cornwall St,,9.1,,08:35:00,,1,164,9628,,8,5.55,30,126,310,,Moderate,,,,,,0,,,,,0,6.97,0,YES,5.44,,,BEL231025,175,3.5,,565,2.4,6,5.684210526,,0,12.6,,NO,,Bellingham
10/25/2023,Cornwall St,,9.1,,09:00:00,,1,164,9618,,8,5.33,30,126,245,,Moderate,,,,,,0,,,,,0,6.98,0,YES,5.55,,,BEL231025,175,3.8,,565,1.34,6,5.701754386,,0,12.9,,NO,,Bellingham
10/25/2023,Cornwall St,,,80,,,,164,,0,8,,30,126,,0,,,200,0,0,0,0,0,0.002,0,0,,,0,YES,,,,BEL231025,175,,0,565,,6,5.719298246,,,,Mercury test 2 = 0; Zinc test 2 = 0; sodium chloride was brown - YSI measured salinity (ppt) = 5.44 and 5.55,NO,5,Bellingham
10/25/2023,Cornwall St,,,80,,,,164,,0,8,,30,126,,0,,,250,0,0,0,0,0,0.002,0,0,,,0,YES,,,,BEL231025,175,,0,565,,6,5.736842105,,,,Mercury test 2 = 0; Zinc test 2 = 0; sodium chloride was brown - YSI measured salinity (ppt) = 5.44 and 5.55; duplicate sample,NO,5,Bellingham
11/20/2023,Cornwall St,100,6.7,,06:05:00,,0,164,782.6,,8,4.84,30,126,15,,Moderate,,,,,,0,,,,,0,7.01,0,YES,4.35,,,BEL231120,175,6.2,,565,3.89,6,5.754385965,,0,12.9,,NO,,Bellingham
11/20/2023,Cornwall St,,,120,,,,164,,0,8,,30,126,,4,,,250,0,0,0,0,0,0,0,0,,,0,YES,,,,BEL231120,175,,0,565,,6,5.771929825,,,,Fluoride test 2 = 4; sodium chloride for test one was off the chart (brown) @ cornwall ,NO,0,Bellingham
12/09/2023,Cornwall St,5,9,40,20:32:00,,1,164,832,0,8,9.38,30,126,15,0,Heavy,,25,0,0,0,0,0,0.002,0,0,1,6.79,0,YES,0.41,20,100,30053,175,-1.6,0,565,63.8,6,5.789473684,yellow,1,7.4,,NO,0,Bellingham
01/19/2024,Cornwall St,5,6.8,,17:52:00,,2,164,,,8,12.08,30,126,15,,Moderate,,,,,,0,,,,,0,,0,YES,,,,BEL240119,175,-1.9,,565,28.1,6,5.807017544,,1,4.9,,NO,,Bellingham
01/19/2024,Cornwall St,,,40,,,,164,,0,8,,30,126,,0,,,50,0,0,5,0,0,0,0,0,,,0,YES,,,500,BEL240119,175,,0,565,,6,5.824561404,,,,,NO,10,Bellingham
02/29/2024,Cornwall St,2250,6.8,,13:46:00,,2,164,429.8,,8,8.98,30,126,3150,,Moderate,,,,,,0,,,,,0,7.12,0,YES,2.29,,,BEL240229,175,1.1,,565,15.21,6,5.842105263,,0,7.9,,NO,,Bellingham
