Survey::Survey_Date,Outfall_ID,E. coli at 100ml,Air Temp,Alkalinity,Arrival_Time,Bac Notes,Color,Cond Exceed Tot,Conductivity,Copper,Copper Exceed Tot,DO,DO Exceedance Tot,E. coli Exceed Tot,Enterococcus at 100ml,Flouride,Flow_Rate,Genl_outfall_notes,Hardness,Hydrogen Sulfide,Iron,Lead,Lead Exceed Tot,Manganese,Mercury,Nitrate,Nitrite,Odor,pH,pH Exceed Tot,QCQA,Salinity,Sample Vol ML,Sodium Chloride,Survey_nbr,Temp Exceed Tot,Temp_Difference,Total Chlorine,TotalCount,Turbidity,Turbidity Exceed Tot,UniqueCount,Vis_Notes,Visual,Water Temp,WQ_Notes,YSI Dupe,Zinc,Survey::City
02/29/2024,Cornwall St,,,120,,,,164,,0,8,,30,126,,0,,,100,0,0,0,0,0,0,0,0,,,0,YES,,,,BEL240229,175,,0,565,,6,5.859649123,,,,"sodium chloride strip brown, not on chart",NO,0,Bellingham
04/26/2024,Cornwall St,2031,14,,,,1,164,16245,,8,4.88,30,126,,,Moderate,,,,,,0,,,,,0,6.92,0,YES,9.54,,,BEL240426,175,-1.9,,565,4.86,6,5.877192982,color: yellow,0,12.1,,NO,,Bellingham
04/26/2024,Cornwall St,932,14,0,,,1,164,21059,0,8,8.75,30,126,,0,Moderate,,250,0,0,0,0,0,0,0,0,0,6.98,0,YES,12.6,,0,BEL240426,175,-2.1,0,565,1.62,6,5.894736842,color: yellow; duplicate,0,11.9,sodium chloride was off the charts (was light borwn grey,NO,10,Bellingham
05/24/2024,Cornwall St,300,14,0,,,2,164,1975,0,8,6.94,30,126,,0,Moderate,,250,0,0,0,0,0,0,0,0,0,7.17,0,YES,1.01,,100,BEL240524,175,0.1,0.5,565,6.92,6,5.912280702,color: brownish green,0,14.1,,NO,5,Bellingham
06/12/2024,Cornwall St,67,22,180,15:25:00,,1,164,5642,0.2,8,5.06,30,126,,0,Trickle,,425,0,0,5,0,0,0,0,0,0,7.04,0,YES,3.07,3,,20009,175,-6.9,0,565,2.47,6,5.929824561," light brown, few floaters
Sodium Chloride off charts",1,15.1,"chlorine grayish brown, off the chart",NO,0,Bellingham
07/17/2024,Cornwall St,200,23,0,08:24:00,,1,164,12283,0.2,8,53.3,30,126,,0,Trickle,,250,0,0,5,0,0,0,0,0,0,7.06,0,YES,7.06,3,0,30013,175,-3.7,0,565,603,6,5.947368421,yellow,0,19.3,,NO,0,Bellingham
07/17/2024,Cornwall St,33,23,0,08:24:00,,1,164,12103,0.25,8,54,30,126,,0,Trickle,,425,0,0,0,0,0,0,0,0,0,7.09,0,YES,6.95,3,,30013,175,-3.8,0,565,605,6,5.964912281,"Dupe
grayish/brownish",0,19.2,,"No
Yes",0,Bellingham
08/14/2024,Cornwall St,67,19,40,07:08:00,,1,164,12637,0,8,5.07,30,126,,0,Trickle,,250,0,0,0,0,0,0,0,0,0,7.3,0,YES,7.28,3,2000,30054,175,0.3,0.5,565,2.27,6,5.98245614,clear yellow color,1,19.3,sodium chloride off the chart >2000,No,0,Bellingham
09/04/2024,Cornwall St,0,22,0,11:45:00,,1,164,10825,0,8,5.02,30,126,,0,Trickle,,250,0,0,0,0,0,0,0,0,0,7.22,0,YES,6.16,3,,30108,175,-3.6,0,565,0.83,6,6,"green & brown, clear with dirt",0,18.4,brown grayish color/off chart for sodium chloride - took photo; this color only appears on the test strips for Cornwall,No,0,Bellingham
05/09/2024,G02-1001,,,,,,,164,,,8,,30,126,,,None,,,,,,0,,,,,,,0,YES,,,,12962,175,,,565,,6,7,,,,,NO,,Bellingham
05/09/2024,G05-1002,33,16,0,13:45:00,,0,164,392,0,8,11,30,126,,0,Moderate,,250,0,0,0,0,0,0,0,0,0,7.8,0,YES,0.2,,0,12962,175,-4,0,565,2.6,6,8,,0,12,,NO,0,Bellingham
05/09/2024,G06-1001,0,15,0,14:05:00,,0,164,295,0,8,12,30,126,,0,Trickle,,250,0,0,0,0,0,0,0,0,0,7.3,0,YES,0.1,,0,12962,175,-5,0,565,0,6,9,,0,10,,NO,0,Bellingham
05/09/2024,G11-1001,33,17,0,13:30:00,,1,164,257,0,8,11,30,126,,0,Moderate,,0,0,0,0,0,0,0,0,0,0,7,0,YES,0.1,,0,12962,175,-4,0,565,2.4,6,10,,0,13,,NO,0,Bellingham
04/21/2022,Little Squalicum Creek,40,13.2,,,,1,164,313.4,,8,10.56,30,126,,,Present,,,,,,0,,,,,0,7.58,0,YES,0.15,,,BEL220421,175,-2.9,,565,9,6,10.02857143,,0,10.3,,NO,,Bellingham
05/12/2022,Little Squalicum Creek,180,13.5,,,,0,164,327.5,,8,10.83,30,126,,,Present,,,,,,0,,,,,0,5.92,0,YES,0.16,,,BEL220512,175,-2.5,,565,9,6,10.05714286,,0,11,,NO,,Bellingham
06/16/2022,Little Squalicum Creek,200,16.1,,,,0,164,325.7,,8,10.07,30,126,,,Present,,,,,,0,,,,,0,7.39,0,YES,0.16,,,BEL220616,175,-3.4,,565,9,6,10.08571429,,0,12.7,,NO,,Bellingham
06/16/2022,Little Squalicum Creek,,16.1,,,,0,164,325.7,,8,10.07,30,126,,,Present,,,,,,0,,,,,0,7.39,0,YES,0.16,,,BEL220616,175,-3.4,,565,9,6,10.11428571,,0,12.7,,NO,,Bellingham
07/27/2022,Little Squalicum Creek,3200,20.1,,,,0,164,366.5,,8,10.74,30,126,,,Present,,,,,,0,,,,,0,7.76,0,YES,0.18,,,BEL220727,175,-5.1,,565,9,6,10.14285714,,0,15,,NO,,Bellingham
03/15/2023,Little Squalicum Creek,100,9,,,,0,164,324.8,,8,13.96,30,126,,,Present,,,,,,0,,,,,0,7.1,0,YES,0.16,,,BEL230315,175,1.6,,565,9,6,10.17142857,,0,10.6,,NO,,Bellingham
04/12/2023,Little Squalicum Creek,10,8,,,,0,164,302.7,,8,13.7,30,126,,,Present,,,,,,0,,,,,0,7.82,0,YES,0.15,,,BEL230412,175,5,,565,9,6,10.2,,0,13,,NO,,Bellingham
05/12/2023,Little Squalicum Creek,20,21,,,,0,164,333.1,,8,,30,126,,,Present,,,,,,0,,,,,0,7.81,0,YES,0.16,,,BEL230512,175,-5.5,,565,9,6,10.22857143,,0,15.5,,NO,,Bellingham
05/12/2023,Little Squalicum Creek,45,21,,,,0,164,331.8,,8,,30,126,,,Present,,,,,,0,,,,,0,7.58,0,YES,0.16,,,BEL230512,175,-5.3,,565,9,6,10.25714286,,0,15.7,,NO,,Bellingham
06/06/2023,Little Squalicum Creek,120,21.1,,,,0,164,328.5,,8,,30,126,,,Present,,,,,,0,,,,,0,7.19,0,YES,0.16,,,BEL230606,175,-4.9,,565,9,6,10.28571429,,0,16.2,,NO,,Bellingham
09/25/2023,Little Squalicum Creek,9999,16.4,,09:09:00,,1,164,126,,8,11.13,30,126,9999,,Moderate,,,,,,0,,,,,0,7.3,0,YES,0.06,,,BEL230925,175,-1.2,,565,3.55,6,10.31428571,,1,15.2,,NO,,Bellingham
10/11/2023,Little Squalicum Creek,,14.2,,08:35:00,,1,164,304.1,,8,7.42,30,126,9999,,Trickle,,,,,,0,,,,,0,7.21,0,YES,0.15,,,BEL231011,175,-1.4,,565,10.3,6,10.34285714,,1,12.8,,NO,,Bellingham
10/11/2023,Little Squalicum Creek,,,80,,,,164,,0,8,,30,126,,0,,,50,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231011,175,,0,565,,6,10.37142857,,,,Zinc test 2 = 5 ppm,NO,5,Bellingham
11/07/2023,Little Squalicum Creek,,10.2,,07:00:00,,,164,154.8,,8,9.93,30,126,5,,Moderate,,,,,,0,,,,,0,7.18,0,YES,0.07,,,BEL231107,175,0.9,,565,10.48,6,10.4,,,11.1,,NO,,Bellingham
11/07/2023,Little Squalicum Creek,455,,,07:00:00,,,164,,,8,,30,126,,,Moderate,,,,,,0,,,,,,,0,YES,,,,BEL231107,175,,,565,,6,10.42857143,,,,,NO,,Bellingham
12/07/2023,Little Squalicum Creek,70,6.9,,20:19:00,,1,164,211.9,,8,11.06,30,126,225,,None,,,,,,0,,,,,0,7.29,0,YES,0.1,,,BEL231207,175,1.2,,565,6.8,6,10.45714286,,1,8.1,,NO,,Bellingham
12/07/2023,Little Squalicum Creek,,,40,,,,164,,0,8,,30,126,,0,,,100,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231207,175,,0,565,,6,10.48571429,,,,,NO,0,Bellingham
01/05/2024,Little Squalicum Creek,45,8.4,,19:05:00,,1,164,283.2,,8,12.01,30,126,50,,Moderate,,,,,,0,,,,,0,6.88,0,YES,0.14,,,BEL240105,175,-0.1,,565,0.94,6,10.51428571,,0,8.3,,NO,,Bellingham
01/05/2024,Little Squalicum Creek,,,40,,,,164,,0,8,,30,126,,0,,,50,0,0,0,0,0,0,0,40,,,0,YES,,,0,BEL240105,175,,0,565,,6,10.54285714,,,,,NO,0,Bellingham
02/01/2024,Little Squalicum Creek,10,12.5,,15:56:00,,1,164,345.2,,8,11.45,30,126,35,,Moderate,,,,,,0,,,,,0,7.33,0,YES,0.17,,,BEL240201,175,-3.6,,565,2.21,6,10.57142857,,0,8.9,,NO,,Bellingham
02/01/2024,Little Squalicum Creek,,,0,,,,164,,0,8,,30,126,,0,,,250,0,0,0,0,0,0,0,0,,,0,YES,,,100,BEL240201,175,,0,565,,6,10.6,,,,,NO,0,Bellingham
03/11/2024,Little Squalicum Creek,0,10.3,,13:01:00,,1,164,287.3,,8,13.9,30,126,750,,Moderate,,,,,,0,,,,,0,7.06,0,YES,0.14,,,BEL240311,175,-2.3,,565,2.34,6,10.62857143,,0,8,,NO,,Bellingham
03/11/2024,Little Squalicum Creek,,9.1,,13:23:00,,1,164,283.2,,8,12.59,30,126,,,Moderate,,,,,,0,,,,,0,7.06,0,YES,0.14,,,BEL240311,175,-0.6,,565,2.39,6,10.65714286,,0,8.5,,NO,,Bellingham
03/11/2024,Little Squalicum Creek,,,40,,,,164,,0,8,,30,126,,0,,,425,0,0,0,0,0,0,0,0,,,0,YES,,,100,BEL240311,175,,0.5,565,,6,10.68571429,,,,,NO,0,Bellingham
03/11/2024,Little Squalicum Creek,,,40,,,,164,,0,8,,30,126,,0,,,25,0,0,0,0,0,0,0,0,,,0,YES,,,100,BEL240311,175,,0.5,565,,6,10.71428571,,,,,NO,5,Bellingham
03/13/2024,Little Squalicum Creek,0,5.5,,12:17:00,,2,164,,,8,,30,126,1000,,Moderate,,,,,,0,,,,,0,,0,YES,,,,BEL240313,175,0.6,,565,,6,10.74285714,,2,6.1,,NO,,Bellingham
04/08/2024,Little Squalicum Creek,50,9,40,11:00:00,,0,164,304.7,0,8,13.8,30,126,200,0,Moderate,,50,0,0.3,0,0,0,0,0,0,0,6.73,0,YES,0.15,,0,BEL240408,175,0.3,,565,5.53,6,10.77142857,visual: leaf litter; using YSI#4 - seems imprecise,1,9.3,,NO,0,Bellingham
05/09/2024,Little Squalicum Creek,33,12,,,,0,164,319.4,,8,10.11,30,126,,,Moderate,,,,,,0,,,,,0,6.83,0,YES,0.15,,,BEL240509,175,-0.6,,565,0,6,10.8,,0,11.4,,NO,,Bellingham
05/09/2024,Little Squalicum Creek,,,40,,,,164,,0,8,,30,126,,0,,,0,0,0,0,0,0,0,0,1,,,0,YES,,,100,BEL240509,175,,0,565,,6,10.82857143,,,,,NO,0,Bellingham
06/07/2024,Little Squalicum Creek,33,15,20,10:37:00,,0,164,335.4,0,8,10.51,30,126,,0,Moderate,,0,0,0,0,0,0,0,10,1,0,6.85,0,YES,0.16,3,50,20008,175,-2.6,0.5,565,,6,10.85714286,"Dog in creek, flatworm",0,12.4,,NO,0,Bellingham
06/07/2024,Little Squalicum Creek,111,15,40,10:50:00,"three 3ml duplicates were run: 33.3, 99.9, 198.8; average = 111 cfu/100ml; one additional 20ml duplicate was run = 35 cfu/100ml",0,164,332.6,0,8,10.2,30,126,,0,Moderate,,0,0,0,0,0,0,0,0,0,0,6.93,0,YES,0.16,3,0,20008,175,-2.7,,565,,6,10.88571429,"Dog in Creek, Fry, flatworm",0,12.3,chlorine color did not match,NO,0,Bellingham
07/04/2024,Little Squalicum Creek,167,16,40,10:30:00,,0,164,269,0,8,10.19,30,126,,0,Moderate,,100,0,0,0,0,0,0,0,0,0,6.86,0,YES,0.13,3,0,30012,175,-3.5,0,565,0,6,10.91428571,,0,12.5,,NO,0,Bellingham
08/03/2024,Little Squalicum Creek,133,24,40,11:45:00,,0,164,278,0,8,9.84,30,126,,0,Moderate,,100,0,0,0,0,0,0,0,0,0,6.81,0,YES,0.13,3,0,30016,175,-10.8,0.5,565,0,6,10.94285714,"leaf/litter
2"" salmon fry",1,13.2,,No,0,Bellingham
08/03/2024,Little Squalicum Creek,200,22.4,80,11:55:00,,0,164,277.1,0,8,10.3,30,126,,0,Moderate,,100,0,0,0,0,0,0,0,0,0,6.88,0,YES,0.13,,0,30016,175,-9.1,0,565,0,6,10.97142857,muddy-dogs,1,13.3,,"No
Yes",0,Bellingham
09/03/2024,Little Squalicum Creek,200,21,40,12:42:00,,0,164,323.1,0,8,9.97,30,126,,0,Moderate,,,0,0,0.25,0,0,0,0,0,0,6.44,0,YES,0.16,3,0,30107,175,-7.4,0.5,565,0,6,11,,0,13.6,color on the test strip for hardness is gray and doesn't match the colors on the bottle,No,0,Bellingham
02/03/2021,Olive St,940,8.89,,,,0,164,179.4,,8,11.5,30,126,,,Present,,,,,,0,,,,,0,7.38,0,YES,0.08,,,BEL210203,175,0.51,,565,9,6,11.01886792,,0,9.4,,NO,,Bellingham
03/16/2021,Olive St,460,9.4,,,,0,164,247.3,,8,12.29,30,126,,,Present,,,,,,0,,,,,0,8.19,0,YES,0.12,,,BEL210316,175,-0.5,,565,9,6,11.03773585,,0,8.9,,NO,,Bellingham
03/16/2021,Olive St,340,9.4,,,,0,164,250.3,,8,11.11,30,126,,,Present,,,,,,0,,,,,0,8,0,YES,0.12,,,BEL210316,175,-0.6,,565,9,6,11.05660377,,0,8.8,,NO,,Bellingham
04/15/2021,Olive St,2000,20,,,,0,164,255.1,,8,,30,126,,,Present,,,,,,0,,,,,0,7.31,0,YES,0.12,,,BEL210415,175,-9.2,,565,9,6,11.0754717,,0,10.8,,NO,,Bellingham
05/11/2021,Olive St,120,17.3,,,,0,164,198,,8,,30,126,,,Present,,,,,,0,,,,,0,8.02,0,YES,0.12,,,BEL210511,175,-4.4,,565,9,6,11.09433962,,0,12.9,,NO,,Bellingham
06/08/2021,Olive St,60,22.1,,,,0,164,270.7,,8,10.18,30,126,,,Present,,,,,,0,,,,,0,7.45,0,YES,0.13,,,BEL210608,175,-7.6,,565,9,6,11.11320755,,0,14.5,,NO,,Bellingham
07/06/2021,Olive St,20,22.2,,,,0,164,254,,8,9.71,30,126,,,Present,,,,,,0,,,,,0,7.76,0,YES,0.12,,,BEL210706,175,-4.6,,565,9,6,11.13207547,,0,17.6,,NO,,Bellingham
08/11/2021,Olive St,100,22.3,,,,0,164,263.6,,8,10.11,30,126,,,Present,,,,,,0,,,,,0,7.3,0,YES,0.13,,,BEL210811,175,-3.1,,565,9,6,11.1509434,,0,19.2,,NO,,Bellingham
09/07/2021,Olive St,240,22.8,,,,0,164,265,,8,10.34,30,126,,,Present,,,,,,0,,,,,0,7.7,0,YES,0.13,,,BEL210907,175,-4.9,,565,9,6,11.16981132,,0,17.9,,NO,,Bellingham
10/04/2021,Olive St,300,14.2,,,,0,164,213.4,,8,9.65,30,126,,,Present,,,,,,0,,,,,0,8.05,0,YES,0.1,,,BEL211004,175,1.7,,565,9,6,11.18867925,,0,15.9,,NO,,Bellingham
11/01/2021,Olive St,120,7.22,,,,0,164,231.5,,8,10.41,30,126,,,Present,,,,,,0,,,,,0,7.9,0,YES,0.11,,,BEL211101,175,5.58,,565,9,6,11.20754717,,0,12.8,,NO,,Bellingham
12/01/2021,Olive St,800,13.9,,,,0,164,95.7,,8,12.03,30,126,,,Present,,,,,,0,,,,,0,7.15,0,YES,0.04,,,BEL211201,175,-2.2,,565,9,6,11.22641509,,0,11.7,,NO,,Bellingham
01/13/2022,Olive St,80,5.5,,,,0,164,225,,8,11.79,30,126,,,Present,,,,,,0,,,,,0,7.6,0,YES,0.11,,,BEL220113,175,3.8,,565,9,6,11.24528302,,0,9.3,,NO,,Bellingham
02/24/2022,Olive St,180,3,,,,0,164,454.4,,8,11.99,30,126,,,Present,,,,,,0,,,,,0,8.11,0,YES,0.22,,,BEL220224,175,4.9,,565,9,6,11.26415094,,0,7.9,,NO,,Bellingham
03/24/2022,Olive St,160,15.2,,,,0,164,204.7,,8,12.7,30,126,,,Present,,,,,,0,,,,,0,7.48,0,YES,0.1,,,BEL220324,175,-5.4,,565,9,6,11.28301887,,0,9.8,,NO,,Bellingham
04/18/2022,Olive St,80,13.7,,,,0,164,232.4,,8,11.08,30,126,,,Present,,,,,,0,,,,,0,7.39,0,YES,0.11,,,BEL220418,175,-3.2,,565,9,6,11.30188679,,0,10.5,,NO,,Bellingham
05/18/2022,Olive St,120,12.2,,,,0,164,205.1,,8,10.74,30,126,,,Present,,,,,,0,,,,,0,7.8,0,YES,0.1,,,BEL220518,175,-0.3,,565,9,6,11.32075472,,0,11.9,,NO,,Bellingham
06/15/2022,Olive St,580,19.1,,,,0,164,213.8,,8,10.24,30,126,,,Present,,,,,,0,,,,,0,7.66,0,YES,0.1,,,BEL220615,175,-4.9,,565,9,6,11.33962264,,0,14.2,,NO,,Bellingham
07/26/2022,Olive St,660,23.1,,,,0,164,260.7,,8,10.01,30,126,,,Present,,,,,,0,,,,,0,7.59,0,YES,0.12,,,BEL220726,175,-5.1,,565,9,6,11.35849057,,0,18,,NO,,Bellingham
08/25/2022,Olive St,140,23.5,,,,2,164,140.5,,8,9.16,30,126,,,Present,,,,,,0,,,,,0,7.82,0,YES,0.07,,,BEL220825,175,-2.6,,565,240,6,11.37735849,,0,20.9,,NO,,Bellingham
09/07/2022,Olive St,0,15.5,,,,0,164,309.5,,8,6.55,30,126,,,Present,,,,,,0,,,,,0,7.71,0,YES,0.15,,,BEL220907,175,2.1,,565,9,6,11.39622642,,0,17.6,,NO,,Bellingham
10/04/2022,Olive St,400,13,,,,0,164,256.7,,8,9.82,30,126,,,Present,,,,,,0,,,,,0,8.29,0,YES,0.12,,,BEL221004,175,2.9,,565,9,6,11.41509434,,0,15.9,,NO,,Bellingham
11/07/2022,Olive St,700,1.1,,,,0,164,196.1,,8,10.56,30,126,,,Present,,,,,,0,,,,,0,8.13,0,YES,0.09,,,BEL221107,175,10.9,,565,9,6,11.43396226,,0,12,,NO,,Bellingham
12/05/2022,Olive St,0,5.8,,,,0,164,234,,8,12,30,126,,,Present,,,,,,0,,,,,0,8.25,0,YES,0.11,,,BEL221205,175,3.2,,565,9,6,11.45283019,,0,9,,NO,,Bellingham
01/03/2023,Olive St,80,4.8,,,,0,164,234.6,,8,11.9,30,126,,,Present,,,,,,0,,,,,0,7.73,0,YES,0.11,,,BEL230103,175,4.3,,565,9,6,11.47169811,,0,9.1,,NO,,Bellingham
02/15/2023,Olive St,153,6.7,,,,0,164,231.6,,8,12.9,30,126,,,Present,,,,,,0,,,,,0,7.56,0,YES,0.11,,,BEL230215,175,1.8,,565,9,6,11.49056604,,0,8.5,,NO,,Bellingham
03/14/2023,Olive St,300,10,,,,0,164,211.6,,8,12.88,30,126,,,Present,,,,,,0,,,,,0,6.69,0,YES,0.1,,,BEL230314,175,-1.3,,565,9,6,11.50943396,,0,8.7,,NO,,Bellingham
04/11/2023,Olive St,580,10,,,,0,164,220.9,,8,,30,126,50,,Present,,,,,,0,,,,,0,7.81,0,YES,0.11,,,BEL230411,175,-0.1,,565,9,6,11.52830189,,0,9.9,,NO,,Bellingham
05/09/2023,Olive St,100,13,,,,0,164,239.7,,8,,30,126,,,Present,,,,,,0,,,,,0,7.88,0,YES,0.11,,,BEL230509,175,-0.8,,565,9,6,11.54716981,,0,12.2,,NO,,Bellingham
06/06/2023,Olive St,300,21.1,,,,0,164,259.4,,8,,30,126,,,Present,,,,,,0,,,,,0,7.36,0,YES,0.12,,,BEL230606,175,-6,,565,9,6,11.56603774,,0,15.1,,NO,,Bellingham
07/18/2023,Olive St,250,22.5,,,,0,164,221.4,,8,9.45,30,126,,,Present,,,,,,0,,,,,0,8.3,0,YES,0.11,,,BEL230718,175,-4.8,,565,0,6,11.58490566,,0,17.7,,NO,,Bellingham
08/01/2023,Olive St,16,20.6,,,,0,164,255.9,,8,9.61,30,126,,,Present,,,,,,0,,,,,0,8.25,0,YES,0.12,,,BEL230801,175,-2.9,,565,0,6,11.60377358,,0,17.7,,NO,,Bellingham
09/27/2023,Olive St,,16.5,,10:45:00,,0,164,224.7,,8,7.74,30,126,1615,,Moderate,,,,,,0,,,,,0,7.95,0,YES,0.11,,,BEL230927,175,-0.2,,565,0,6,11.62264151,,0,16.3,,NO,,Bellingham
09/27/2023,Olive St,,15.4,,10:50:00,,0,164,224.1,,8,7.78,30,126,2210,,Moderate,,,,,,0,,,,,0,7.98,0,YES,0.11,,,BEL230927,175,0.8,,565,0.5,6,11.64150943,,0,16.2,,NO,,Bellingham
10/25/2023,Olive St,,5.5,,09:37:00,,0,164,208.8,,8,11.44,30,126,1130,,Moderate,,,,,,0,,,,,1,7.86,0,YES,0.1,,,BEL231025,175,7.6,,565,5.38,6,11.66037736,,0,13.1,,NO,,Bellingham
10/25/2023,Olive St,,,40,,,,164,,0,8,,30,126,,0,,,50,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231025,175,,0,565,,6,11.67924528,,,,,NO,0,Bellingham
11/20/2023,Olive St,255,6,,07:12:00,,0,164,229.7,,8,11.23,30,126,170,,Moderate,,,,,,0,,,,,0,8,0,YES,0.11,,,BEL231120,175,5.3,,565,0.13,6,11.69811321,,0,11.3,,NO,,Bellingham
11/20/2023,Olive St,,6.6,,07:17:00,,,164,229.3,,8,11.22,30,126,,,Moderate,,,,,,0,,,,,,8,0,YES,0.11,,,BEL231120,175,4.6,,565,0,6,11.71698113,,,11.2,,NO,,Bellingham
11/20/2023,Olive St,,,0,,,,164,,0,8,,30,126,,0,,,50,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL231120,175,,0,565,,6,11.73584906,,,,,NO,0,Bellingham
12/09/2023,Olive St,750,6.8,0,21:32:00,,1,164,139.2,0,8,11.75,30,126,380,0,Heavy,,0,0,0,0,0,0,0.002,0,0,0,7.31,0,YES,0.07,20,0,30053,175,2,0,565,11,6,11.75471698,yellowish,0,8.8,Mercury test 2 = 0.002 ppm,NO,0,Bellingham
01/19/2024,Olive St,580,5.2,,18:51:00,,1,164,0,,8,13.18,30,126,25,,Moderate,,,,,,0,,,,,0,6.78,0,YES,0,,,BEL240119,175,0.3,,565,7.33,6,11.77358491,,1,5.5,,NO,,Bellingham
01/19/2024,Olive St,,,0,,,,164,,0,8,,30,126,,0,,,25,0,0,0,0,0,0,0,0,,,0,YES,,,0,BEL240119,175,,0,565,,6,11.79245283,,,,ran out of test strip -> no duplicate,NO,5,Bellingham
02/29/2024,Olive St,350,7.9,,12:35:00,,0,164,190.2,,8,12.12,30,126,300,,High,,,,,,0,,,,,0,7.77,0,YES,0.09,,,BEL240229,175,1.1,,565,4.28,6,11.81132075,,0,9,,NO,,Bellingham
02/29/2024,Olive St,,7.8,,14:40:00,,,164,189.8,,8,11.65,30,126,,,High,,,,,,0,,,,,,7.73,0,YES,0.09,,,BEL240229,175,1.2,,565,2.72,6,11.83018868,,,9,,NO,,Bellingham
