Outfall_ID,Survey::Survey_Date,Water Temp,Air Temp,Temp_Difference,DO,Conductivity,salinity,ph,Turbidity,E. coli at 100ml,Survey::Rainfall last 24 hr,Outfall List::latitude,Outfall List::longitude
Cedar St,10/04/2021,16.3,14.2,2.1,9.31,844,0.42,8.14,9,160,,48.7416,-122.4916
Cedar St,11/01/2021,13.9,7.22,6.68,9.85,498.2,0.24,7.96,9,20,,48.7416,-122.4916
Cedar St,11/01/2021,14,7.22,6.78,9.86,497.3,0.24,8.01,9,60,,48.7416,-122.4916
Cedar St,12/01/2021,12.3,13.9,-1.6,12.14,143.6,0.07,7.12,9,440,,48.7416,-122.4916
Cedar St,01/13/2022,10.9,5.5,5.4,10.93,439.3,0.21,7.62,9,400,,48.7416,-122.4916
Cedar St,02/24/2022,9.5,3,6.5,10.02,1361,0.68,7.95,9,260,,48.7416,-122.4916
Cedar St,03/24/2022,11.8,15.2,-3.4,11.19,426.9,0.21,8.13,9,20,,48.7416,-122.4916
Cedar St,04/18/2022,12.1,13.7,-1.6,10.34,400.7,0.19,7.42,9,500,,48.7416,-122.4916
Cedar St,05/18/2022,13.3,12.2,1.1,10.33,293.7,0.14,7.71,13,640,,48.7416,-122.4916
Cedar St,06/15/2022,15.4,19.1,-3.7,9.86,498.6,0.24,7.91,13,100,,48.7416,-122.4916
Cedar St,07/26/2022,18,23.1,-5.1,9.89,668,0.33,8.01,9,2480,,48.7416,-122.4916
Cedar St,08/25/2022,18.8,23.5,-4.7,9.81,766,0.38,8.04,13,900,,48.7416,-122.4916
Cedar St,09/07/2022,18.2,15.5,2.7,6.29,1123,0.56,7.99,9,400,,48.7416,-122.4916
Cedar St,09/07/2022,18.2,15.5,2.7,6.16,1106,0.55,8.03,9,1100,,48.7416,-122.4916
Cedar St,10/04/2022,16.2,13,3.2,9.74,731,0.36,8.3,9,500,,48.7416,-122.4916
Cedar St,10/04/2022,16.3,13,3.3,9.7,726,0.36,8.2,9,100,,48.7416,-122.4916
Cedar St,11/07/2022,13.5,1.1,12.4,9.88,503.2,0.24,7.77,9,4300,,48.7416,-122.4916
Cedar St,12/05/2022,10.5,5.8,4.7,11.02,567.8,0.28,8.01,9,34,,48.7416,-122.4916
Cedar St,12/05/2022,10.5,5.8,4.7,11.01,567.9,0.28,8.02,9,38,,48.7416,-122.4916
Cedar St,01/03/2023,11.3,4.8,6.5,11.3,616.9,0.3,7.62,9,70,,48.7416,-122.4916
Cedar St,02/15/2023,9.1,6.7,2.4,12.02,607.2,0.3,7.48,19,13,,48.7416,-122.4916
Cedar St,03/14/2023,10.6,10,0.6,,558.6,0.27,6.65,9,100,,48.7416,-122.4916
Cedar St,04/12/2023,11.8,8,3.8,10.62,960,0.48,8.05,9,15,,48.7416,-122.4916
Cedar St,05/09/2023,13.7,13,0.7,,659,0.32,8.03,9,5,,48.7416,-122.4916
Cedar St,06/06/2023,15.6,21.1,-5.5,,767,0.38,7.37,9,45,,48.7416,-122.4916
Cedar St,07/18/2023,17.7,20.6,-2.9,9.56,757,0.37,8.49,8.74,25,,48.7416,-122.4916
Cedar St,08/01/2023,18.3,20,-1.7,9.55,849,0.42,8.45,6.61,25,,48.7416,-122.4916
Cedar St,08/01/2023,18,20,-2,9.3,840,0.41,8.29,5.51,70,,48.7416,-122.4916
Cedar St,09/26/2023,16.9,15.1,1.8,11.66,489.6,0.24,8.04,0.6,,,48.7416,-122.4916
Cedar St,09/26/2023,,,,,,,,,,,48.7416,-122.4916
Cedar St,10/25/2023,12.6,6.7,5.9,9.94,273.2,0.13,7.98,22.7,,1.7,48.7416,-122.4916
Cedar St,10/25/2023,,,,,,,,,,1.7,48.7416,-122.4916
Cedar St,11/20/2023,12.3,7.8,4.5,10.9,534.4,0.26,8.05,5.14,20,0,48.7416,-122.4916
Cedar St,11/20/2023,,,,,,,,,,0,48.7416,-122.4916
Cedar St,12/09/2023,7.3,5.8,1.5,12.11,104.1,0.05,7.22,19.44,55,2.11,48.7416,-122.4916
Cedar St,12/09/2023,7.6,5.8,1.8,11.87,114.8,0.05,7.26,24.9,50,2.11,48.7416,-122.4916
Cedar St,01/19/2024,6.6,6.5,0.1,12.28,0.4,0,6.75,36.7,75,1.94,48.7416,-122.4916
Cedar St,01/19/2024,6.7,6.5,0.2,12.27,,0.1,6.71,36.9,65,1.94,48.7416,-122.4916
Cedar St,02/29/2024,10.2,6.2,4,11.63,470.9,0.23,7.92,0.5,200,0.48,48.7416,-122.4916
Cedar St,03/18/2024,12.5,13,-0.5,10.32,616,0.3,8.02,8.2,0,0,48.7416,-122.4916
Cedar St,04/26/2024,12.8,14.5,-1.7,9.95,463.7,0.22,7.92,6.89,167,0.9,48.7416,-122.4916
Cedar St,05/24/2024,15.1,14,1.1,10.46,307.1,0.15,7.77,4.11,799,,48.7416,-122.4916
Cedar St,05/24/2024,15.1,14,1.1,10.52,258.4,0.12,7.73,8.56,466,,48.7416,-122.4916
Cedar St,06/12/2024,15.8,19,-3.2,10.4,533.4,0.26,7.88,7.36,67,0.42,48.7416,-122.4916
Cedar St,07/17/2024,18.1,24,-5.9,108.9,454.2,0.22,8.32,1.56,67,0,48.7416,-122.4916
Cedar St,08/14/2024,18.6,18,0.6,9.08,488.8,0.24,8.23,6.58,0,0,48.7416,-122.4916
Cedar St,08/14/2024,18.6,18,0.6,9.08,487.1,0.24,8.25,4.97,0,0,48.7416,-122.4916
Cedar St,09/04/2024,18.2,22,-3.8,9.33,268.6,0.13,7.83,1.73,33,0,48.7416,-122.4916
Cedar St,10/13/2024,15.3,13,2.3,9.86,537.3,0.26,8.07,0,67,0,48.7416,-122.4916
Cedar St,10/13/2024,15.4,12.9,2.5,9.87,535.3,0.26,8.08,0,0,0,48.7416,-122.4916
Cedar St,11/12/2024,13.8,11.3,2.5,10.13,351.3,0.17,,3.61,200,0.24,48.7416,-122.4916
Cedar St,12/10/2024,12.2,8.3,3.9,10.75,502.5,0.24,8.04,,66.6,0.01,48.7416,-122.4916
Cornwall St,02/03/2021,8.5,8.89,-0.39,6.97,3207,1.67,6.92,9,20,,48.743,-122.4908
Cornwall St,03/16/2021,9.2,9.4,-0.2,5.72,12121,6.94,6.99,9,20,,48.743,-122.4908
Cornwall St,04/15/2021,10.9,20,-9.1,,823.9,4.6,7.08,9,20,,48.743,-122.4908
Cornwall St,05/11/2021,13.2,17.3,-4.1,,6764,4.89,7.12,9,20,,48.743,-122.4908
Cornwall St,06/08/2021,15.4,22.1,-6.7,6,6426,3.53,6.99,9,20,,48.743,-122.4908
Cornwall St,07/06/2021,18.8,22.2,-3.4,5.17,6901,3.8,7.08,9,20,,48.743,-122.4908
Cornwall St,08/11/2021,20.7,22.3,-1.6,5.05,6951,3.83,7.01,9,100,,48.743,-122.4908
Cornwall St,08/11/2021,20.6,22.3,-1.7,4.92,6945,3.82,7.03,9,40,,48.743,-122.4908
Cornwall St,09/07/2021,19.8,22.8,-3,5.98,5370,2.91,7.3,9,160,,48.743,-122.4908
Cornwall St,10/04/2021,17.5,14.2,3.3,5.36,3133,1.64,7.29,9,20,,48.743,-122.4908
Cornwall St,11/01/2021,14.1,7.22,6.88,5.18,3116,1.64,7.02,9,60,,48.743,-122.4908
Cornwall St,12/01/2021,11.7,13.9,-2.2,10.25,263.4,0.13,6.98,13,660,,48.743,-122.4908
Cornwall St,01/13/2022,9.1,5.5,3.6,7.62,1505,0.76,7.14,9,200,,48.743,-122.4908
Cornwall St,02/24/2022,8.5,3,5.5,7.01,7924,4.39,7.31,9,680,,48.743,-122.4908
Cornwall St,03/24/2022,9.6,15.2,-5.6,6.84,5928,3.23,7.23,9,260,,48.743,-122.4908
Cornwall St,03/24/2022,9.6,15.2,-5.6,6.59,6557,3.59,7.17,9,220,,48.743,-122.4908
Cornwall St,04/18/2022,10.6,13.7,-3.1,6.21,10105,5.72,6.74,9,180,,48.743,-122.4908
Cornwall St,04/18/2022,10.5,13.7,-3.2,6.51,979,5.53,6.85,9,100,,48.743,-122.4908
Cornwall St,05/18/2022,12.4,12.2,0.2,3.81,1608,1.97,6.92,9,580,,48.743,-122.4908
Cornwall St,06/15/2022,14.9,19.1,-4.2,5.84,2317,1.2,7.41,9,120,,48.743,-122.4908
Cornwall St,07/26/2022,18.3,23.1,-4.8,5.45,6938,3.83,7.48,9,0,,48.743,-122.4908
Cornwall St,08/25/2022,20,23.5,-3.5,5.61,7895,4.39,7.17,9,20,,48.743,-122.4908
Cornwall St,09/07/2022,19.7,15.5,4.2,4.52,11776,6.74,7.07,9,100,,48.743,-122.4908
Cornwall St,10/04/2022,18.1,13,5.1,5.78,8247,4.6,7.09,9,0,,48.743,-122.4908
Cornwall St,11/07/2022,14,1.1,12.9,5.23,5426,2.95,7.07,9,900,,48.743,-122.4908
Cornwall St,11/07/2022,14.1,1.1,13,4.94,5337,2.89,7.11,9,900,,48.743,-122.4908
Cornwall St,12/05/2022,10.9,5.8,5.1,6.84,10640,6.04,7.15,9,18,,48.743,-122.4908
Cornwall St,01/03/2023,8.7,4.8,3.9,6.62,3377,1.8,7.1,9,30,,48.743,-122.4908
Cornwall St,02/15/2023,9.3,6.7,2.6,6.79,5452,2.45,6.94,9,21,,48.743,-122.4908
Cornwall St,03/14/2023,8.5,10,-1.5,8,7824,4.34,5.65,9,100,,48.743,-122.4908
Cornwall St,04/12/2023,10.3,8,2.3,6.16,12764,7.34,6.53,9,20,,48.743,-122.4908
Cornwall St,05/09/2023,12.9,13,-0.1,,15616,9.15,6.98,9,25,,48.743,-122.4908
Cornwall St,06/06/2023,16.5,21.1,-4.6,,17912,10.62,6.55,9,10,,48.743,-122.4908
Cornwall St,06/06/2023,16.4,21.1,-4.7,,17847,10.58,6.61,9,10,,48.743,-122.4908
Cornwall St,07/18/2023,19.9,21.8,-1.9,5.01,6365,6.96,7.15,0.14,50,,48.743,-122.4908
Cornwall St,08/01/2023,20.1,18.7,1.4,5.22,17309,10.23,7.05,0,55,,48.743,-122.4908
Cornwall St,09/26/2023,17.1,15,2.1,7.01,27846,17.18,6.85,0,,,48.743,-122.4908
Cornwall St,09/26/2023,,,,,,,,,,,48.743,-122.4908
Cornwall St,10/25/2023,12.6,9.1,3.5,5.55,9628,5.44,6.97,2.4,,1.7,48.743,-122.4908
Cornwall St,10/25/2023,12.9,9.1,3.8,5.33,9618,5.55,6.98,1.34,,1.7,48.743,-122.4908
Cornwall St,10/25/2023,,,,,,,,,,1.7,48.743,-122.4908
Cornwall St,10/25/2023,,,,,,,,,,1.7,48.743,-122.4908
Cornwall St,11/20/2023,12.9,6.7,6.2,4.84,782.6,4.35,7.01,3.89,100,0,48.743,-122.4908
Cornwall St,11/20/2023,,,,,,,,,,0,48.743,-122.4908
Cornwall St,12/09/2023,7.4,9,-1.6,9.38,832,0.41,6.79,63.8,5,2.11,48.743,-122.4908
Cornwall St,01/19/2024,4.9,6.8,-1.9,12.08,,,,28.1,5,1.94,48.743,-122.4908
Cornwall St,02/29/2024,7.9,6.8,1.1,8.98,429.8,2.29,7.12,15.21,2250,0.48,48.743,-122.4908
Cornwall St,03/18/2024,10.6,13,-2.4,5.79,11830,6.77,6.82,0.05,0,0,48.743,-122.4908
Cornwall St,03/18/2024,10.6,13,-2.4,5.68,11831,6.77,7.01,1.64,,0,48.743,-122.4908
Cornwall St,04/26/2024,12.1,14,-1.9,4.88,16245,9.54,6.92,4.86,2031,0.9,48.743,-122.4908
Cornwall St,04/26/2024,11.9,14,-2.1,8.75,21059,12.6,6.98,1.62,932,0.9,48.743,-122.4908
Cornwall St,05/24/2024,14.1,14,0.1,6.94,1975,1.01,7.17,6.92,300,,48.743,-122.4908
Cornwall St,06/12/2024,15.1,22,-6.9,5.06,5642,3.07,7.04,2.47,67,0.42,48.743,-122.4908
Cornwall St,07/17/2024,19.3,23,-3.7,53.3,12283,7.06,7.06,603,200,0,48.743,-122.4908
Cornwall St,07/17/2024,19.2,23,-3.8,54,12103,6.95,7.09,605,33,0,48.743,-122.4908
Cornwall St,08/14/2024,19.3,19,0.3,5.07,12637,7.28,7.3,2.27,67,0,48.743,-122.4908
Cornwall St,09/04/2024,18.4,22,-3.6,5.02,10825,6.16,7.22,0.83,0,0,48.743,-122.4908
Cornwall St,10/13/2024,15.7,13,2.7,5.21,11222,6.41,7.12,0,0,0,48.743,-122.4908
Cornwall St,11/12/2024,12.5,13.2,-0.7,7.14,3124,1.64,6.96,15.88,0,0.24,48.743,-122.4908
Cornwall St,12/10/2024,10.3,11,-0.7,7.91,5384,2.92,,,0,0.01,48.743,-122.4908
Cornwall St,12/10/2024,10.1,11,-0.9,8.07,5649,3.07,,,0,0.01,48.743,-122.4908
Little Squalicum Creek,04/21/2022,10.3,13.2,-2.9,10.56,313.4,0.15,7.58,9,40,,48.7647,-122.5173
Little Squalicum Creek,05/12/2022,11,13.5,-2.5,10.83,327.5,0.16,5.92,9,180,,48.7647,-122.5173
Little Squalicum Creek,06/16/2022,12.7,16.1,-3.4,10.07,325.7,0.16,7.39,9,200,,48.7647,-122.5173
Little Squalicum Creek,06/16/2022,12.7,16.1,-3.4,10.07,325.7,0.16,7.39,9,,,48.7647,-122.5173
Little Squalicum Creek,07/27/2022,15,20.1,-5.1,10.74,366.5,0.18,7.76,9,3200,,48.7647,-122.5173
Little Squalicum Creek,03/15/2023,10.6,9,1.6,13.96,324.8,0.16,7.1,9,100,,48.7647,-122.5173
Little Squalicum Creek,04/12/2023,13,8,5,13.7,302.7,0.15,7.82,9,10,,48.7647,-122.5173
Little Squalicum Creek,05/12/2023,15.5,21,-5.5,,333.1,0.16,7.81,9,20,,48.7647,-122.5173
Little Squalicum Creek,05/12/2023,15.7,21,-5.3,,331.8,0.16,7.58,9,45,,48.7647,-122.5173
Little Squalicum Creek,06/06/2023,16.2,21.1,-4.9,,328.5,0.16,7.19,9,120,,48.7647,-122.5173
Little Squalicum Creek,09/25/2023,15.2,16.4,-1.2,11.13,126,0.06,7.3,3.55,9999,,48.7647,-122.5173
Little Squalicum Creek,10/11/2023,12.8,14.2,-1.4,7.42,304.1,0.15,7.21,10.3,,0.19,48.7647,-122.5173
Little Squalicum Creek,10/11/2023,,,,,,,,,,0.19,48.7647,-122.5173
Little Squalicum Creek,11/07/2023,11.1,10.2,0.9,9.93,154.8,0.07,7.18,10.48,,0.45,48.7647,-122.5173
Little Squalicum Creek,11/07/2023,,,,,,,,,455,0.45,48.7647,-122.5173
Little Squalicum Creek,12/07/2023,8.1,6.9,1.2,11.06,211.9,0.1,7.29,6.8,70,0.46,48.7647,-122.5173
Little Squalicum Creek,12/07/2023,,,,,,,,,,0.46,48.7647,-122.5173
Little Squalicum Creek,01/05/2024,8.3,8.4,-0.1,12.01,283.2,0.14,6.88,0.94,45,0.07,48.7647,-122.5173
Little Squalicum Creek,03/11/2024,8,10.3,-2.3,13.9,287.3,0.14,7.06,2.34,0,0.07,48.7647,-122.5173
Little Squalicum Creek,03/11/2024,8.5,9.1,-0.6,12.59,283.2,0.14,7.06,2.39,,0.07,48.7647,-122.5173
Little Squalicum Creek,03/13/2024,6.1,5.5,0.6,,,,,,0,0.3,48.7647,-122.5173
Little Squalicum Creek,04/08/2024,9.3,9,0.3,13.8,304.7,0.15,6.73,5.53,50,,48.7647,-122.5173
Little Squalicum Creek,05/09/2024,11.4,12,-0.6,10.11,319.4,0.15,6.83,0,33,0,48.7647,-122.5173
Little Squalicum Creek,06/07/2024,12.4,15,-2.6,10.51,335.4,0.16,6.85,,33,0,48.7647,-122.5173
Little Squalicum Creek,06/07/2024,12.3,15,-2.7,10.2,332.6,0.16,6.93,,111,0,48.7647,-122.5173
Little Squalicum Creek,07/04/2024,12.5,16,-3.5,10.19,269,0.13,6.86,0,167,,48.7647,-122.5173
Little Squalicum Creek,08/03/2024,13.2,24,-10.8,9.84,278,0.13,6.81,0,133,0,48.7647,-122.5173
Little Squalicum Creek,08/03/2024,13.3,22.4,-9.1,10.3,277.1,0.13,6.88,0,200,0,48.7647,-122.5173
Little Squalicum Creek,09/03/2024,13.6,21,-7.4,9.97,323.1,0.16,6.44,0,200,0.2,48.7647,-122.5173
Little Squalicum Creek,10/11/2024,11.6,7.1,4.5,9.86,285.1,0.14,6.51,0.15,33,0,48.7647,-122.5173
Little Squalicum Creek,11/08/2024,10.2,8.3,1.9,10.47,273.3,0.13,7.09,3.55,100,0,48.7647,-122.5173
Little Squalicum Creek,12/11/2024,8.2,10.9,-2.7,11.38,301.4,0.14,7.67,,0,0,48.7647,-122.5173
Little Squalicum Creek,12/11/2024,8.2,8.5,-0.3,12,300.8,0.14,7.72,,,0,48.7647,-122.5173
Olive St,02/03/2021,9.4,8.89,0.51,11.5,179.4,0.08,7.38,9,940,,48.7336,-122.4995
Olive St,03/16/2021,8.9,9.4,-0.5,12.29,247.3,0.12,8.19,9,460,,48.7336,-122.4995
Olive St,03/16/2021,8.8,9.4,-0.6,11.11,250.3,0.12,8,9,340,,48.7336,-122.4995
Olive St,04/15/2021,10.8,20,-9.2,,255.1,0.12,7.31,9,2000,,48.7336,-122.4995
Olive St,05/11/2021,12.9,17.3,-4.4,,198,0.12,8.02,9,120,,48.7336,-122.4995
Olive St,06/08/2021,14.5,22.1,-7.6,10.18,270.7,0.13,7.45,9,60,,48.7336,-122.4995
Olive St,07/06/2021,17.6,22.2,-4.6,9.71,254,0.12,7.76,9,20,,48.7336,-122.4995
Olive St,08/11/2021,19.2,22.3,-3.1,10.11,263.6,0.13,7.3,9,100,,48.7336,-122.4995
Olive St,09/07/2021,17.9,22.8,-4.9,10.34,265,0.13,7.7,9,240,,48.7336,-122.4995
Olive St,10/04/2021,15.9,14.2,1.7,9.65,213.4,0.1,8.05,9,300,,48.7336,-122.4995
Olive St,11/01/2021,12.8,7.22,5.58,10.41,231.5,0.11,7.9,9,120,,48.7336,-122.4995
Olive St,12/01/2021,11.7,13.9,-2.2,12.03,95.7,0.04,7.15,9,800,,48.7336,-122.4995
Olive St,01/13/2022,9.3,5.5,3.8,11.79,225,0.11,7.6,9,80,,48.7336,-122.4995
Olive St,02/24/2022,7.9,3,4.9,11.99,454.4,0.22,8.11,9,180,,48.7336,-122.4995
Olive St,03/24/2022,9.8,15.2,-5.4,12.7,204.7,0.1,7.48,9,160,,48.7336,-122.4995
Olive St,04/18/2022,10.5,13.7,-3.2,11.08,232.4,0.11,7.39,9,80,,48.7336,-122.4995
Olive St,05/18/2022,11.9,12.2,-0.3,10.74,205.1,0.1,7.8,9,120,,48.7336,-122.4995
Olive St,06/15/2022,14.2,19.1,-4.9,10.24,213.8,0.1,7.66,9,580,,48.7336,-122.4995
Olive St,07/26/2022,18,23.1,-5.1,10.01,260.7,0.12,7.59,9,660,,48.7336,-122.4995
Olive St,08/25/2022,20.9,23.5,-2.6,9.16,140.5,0.07,7.82,240,140,,48.7336,-122.4995
Olive St,09/07/2022,17.6,15.5,2.1,6.55,309.5,0.15,7.71,9,0,,48.7336,-122.4995
Olive St,10/04/2022,15.9,13,2.9,9.82,256.7,0.12,8.29,9,400,,48.7336,-122.4995
Olive St,11/07/2022,12,1.1,10.9,10.56,196.1,0.09,8.13,9,700,,48.7336,-122.4995
Olive St,12/05/2022,9,5.8,3.2,12,234,0.11,8.25,9,0,,48.7336,-122.4995
Olive St,01/03/2023,9.1,4.8,4.3,11.9,234.6,0.11,7.73,9,80,,48.7336,-122.4995
Olive St,02/15/2023,8.5,6.7,1.8,12.9,231.6,0.11,7.56,9,153,,48.7336,-122.4995
Olive St,03/14/2023,8.7,10,-1.3,12.88,211.6,0.1,6.69,9,300,,48.7336,-122.4995
Olive St,04/11/2023,9.9,10,-0.1,,220.9,0.11,7.81,9,580,,48.7336,-122.4995
Olive St,05/09/2023,12.2,13,-0.8,,239.7,0.11,7.88,9,100,,48.7336,-122.4995
Olive St,06/06/2023,15.1,21.1,-6,,259.4,0.12,7.36,9,300,,48.7336,-122.4995
Olive St,07/18/2023,17.7,22.5,-4.8,9.45,221.4,0.11,8.3,0,250,,48.7336,-122.4995
Olive St,08/01/2023,17.7,20.6,-2.9,9.61,255.9,0.12,8.25,0,16,,48.7336,-122.4995
Olive St,09/27/2023,16.3,16.5,-0.2,7.74,224.7,0.11,7.95,0,,,48.7336,-122.4995
Olive St,09/27/2023,16.2,15.4,0.8,7.78,224.1,0.11,7.98,0.5,,,48.7336,-122.4995
Olive St,10/25/2023,13.1,5.5,7.6,11.44,208.8,0.1,7.86,5.38,,1.7,48.7336,-122.4995
Olive St,10/25/2023,,,,,,,,,,1.7,48.7336,-122.4995
Olive St,11/20/2023,11.3,6,5.3,11.23,229.7,0.11,8,0.13,255,0,48.7336,-122.4995
Olive St,11/20/2023,11.2,6.6,4.6,11.22,229.3,0.11,8,0,,0,48.7336,-122.4995
Olive St,11/20/2023,,,,,,,,,,0,48.7336,-122.4995
Olive St,12/09/2023,8.8,6.8,2,11.75,139.2,0.07,7.31,11,750,2.11,48.7336,-122.4995
Olive St,01/19/2024,5.5,5.2,0.3,13.18,0,0,6.78,7.33,580,1.94,48.7336,-122.4995
Olive St,02/29/2024,9,7.9,1.1,12.12,190.2,0.09,7.77,4.28,350,0.48,48.7336,-122.4995
Olive St,02/29/2024,9,7.8,1.2,11.65,189.8,0.09,7.73,2.72,,0.48,48.7336,-122.4995
Olive St,03/18/2024,9.7,13,-3.3,12.56,234.6,0.11,7.4,0,250,0,48.7336,-122.4995
Olive St,04/26/2024,11.5,15,-3.5,10.43,215.5,0.1,7.72,0,1132,0.9,48.7336,-122.4995
